Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,PIG-3107,12625372,,bin and autocomplete are missing in src release,daijy,daijy,Major,Closed,Fixed,27/Dec/12 23:29,06/Jan/13 23:57,
Improvement,,PIG-2711,12556635,,e2e harness: cache benchmark results between test runs,thw,thw,Major,Closed,Fixed,21/May/12 04:07,06/Jan/13 23:57,
Bug,,PIG-2721,12557440,,Wrong output generated while loading bags as input,knoguchi,vivekp,Major,Closed,Fixed,24/May/12 13:34,06/Jan/13 23:57,
Bug,,PIG-2666,12552434,,LoadFunc.setLocation() is not called when pig script only has Order By,daijy,toffer,Major,Closed,Fixed,24/Apr/12 20:54,06/Jan/13 23:57,
Sub-task,,PIG-2797,12597865,12597859,"Tests should not create their own file URIs through string concatenation, should use Util.generateURI instead",jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:34,06/Jan/13 23:57,
Bug,,PIG-3035,12615010,,With latest version of hadoop23 pig does not return the correct exception stack trace from backend,rohini,rohini,Major,Closed,Fixed,06/Nov/12 19:24,06/Jan/13 23:57,
Bug,,PIG-2821,12599148,,HBaseStorage should work with secure hbase,rohini,toffer,Major,Closed,Fixed,17/Jul/12 18:20,06/Jan/13 23:57,
Sub-task,,PIG-2960,12610798,12597859,Increase the timeout for unit test,daijy,daijy,Major,Closed,Fixed,08/Oct/12 07:03,06/Jan/13 23:57,
Bug,,PIG-2890,12604709,,Revert  PIG-2578,dvryaboy,dvryaboy,Major,Closed,Fixed,24/Aug/12 03:37,06/Jan/13 23:57,
Bug,,PIG-2775,12596193,,Register jar does not goes to classpath in some cases,daijy,daijy,Major,Closed,Fixed,28/Jun/12 00:03,06/Jan/13 23:57,
Bug,,PIG-2730,12558648,,TFileStorage getStatistics incorrectly throws an exception instead of returning null,traviscrawford,traviscrawford,Major,Closed,Fixed,30/May/12 17:36,06/Jan/13 23:57,
Bug,,PIG-2912,12606686,,Pig should clone JobConf while creating JobContextImpl and TaskAttemptContextImpl in Hadoop23,rohini,rohini,Major,Closed,Fixed,07/Sep/12 21:37,06/Jan/13 23:57,
New Feature,Patch Available,PIG-2650,12550761,,Convenience mock Loader and Storer to simplify unit testing of Pig scripts,julienledem,julienledem,Major,Closed,Fixed,13/Apr/12 00:07,06/Jan/13 23:57,
Bug,,PIG-3106,12625345,,Missing license header in several java file,daijy,daijy,Major,Closed,Fixed,27/Dec/12 17:38,06/Jan/13 23:57,
Sub-task,,PIG-2942,12610218,12597859,"DevTests, TestLoad has a false failure on Windows",jgordon,jgordon,Major,Closed,Fixed,04/Oct/12 10:38,06/Jan/13 23:57,
New Feature,,PIG-2907,12606297,,Publish pig 0.23 jars to maven,rohini,toffer,Major,Closed,Fixed,05/Sep/12 21:24,06/Jan/13 23:57,
Bug,,PIG-2940,12609847,,HBaseStorage store fails in secure cluster,cheolsoo,cheolsoo,Major,Closed,Fixed,02/Oct/12 00:43,06/Jan/13 23:57,
Bug,,PIG-2493,12539995,,UNION causes casting issues,vivekp,anitharaju,Major,Closed,Fixed,27/Jan/12 04:44,06/Jan/13 23:57,
Bug,,PIG-2944,12610367,,ivysettings.xml does not let you override .m2/repository,raluri,raja@cmbasics.com,Major,Closed,Fixed,04/Oct/12 18:00,06/Jan/13 23:57,
Bug,,PIG-2745,12560059,,Pig e2e test RubyUDFs fails in MR mode when running from tarball,cheolsoo,cheolsoo,Major,Closed,Fixed,09/Jun/12 19:19,06/Jan/13 23:57,
Sub-task,,PIG-2958,12610795,12597859,Pig tests do not appear to have a logger attached,daijy,daijy,Major,Closed,Fixed,08/Oct/12 06:57,06/Jan/13 23:57,
Sub-task,,PIG-2800,12597869,12597859,"pig.additional.jars path separator should align with File.pathSeparator instead of being hard-coded to "":""",jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:41,06/Jan/13 23:57,
Sub-task,,PIG-2943,12610219,12597859,"DevTests, Refactor Windows checks to use new Util.WINDOWS method for code health",jgordon,jgordon,Major,Closed,Fixed,04/Oct/12 10:40,06/Jan/13 23:57,
Bug,,PIG-2729,12558593,,Macro expansion does not use pig.import.search.path - UnitTest borked,johannesch,johannesch,Major,Closed,Fixed,30/May/12 13:39,06/Jan/13 23:57,
Bug,,PIG-3099,12624561,,"Pig unit test fixes for TestGrunt(1), TestStore(2), TestEmptyInputDir(3)",vikram.dixit,vikram.dixit,Major,Closed,Fixed,19/Dec/12 01:30,06/Jan/13 23:57,18/Dec/12 00:00
Bug,,PIG-2761,12595165,,With hadoop23 importing modules inside python script does not work,rohini,rohini,Major,Closed,Fixed,19/Jun/12 21:16,06/Jan/13 23:57,
Bug,,PIG-2766,12595663,,Pig-HCat Usability,vikram.dixit,vikram.dixit,Major,Closed,Fixed,23/Jun/12 02:56,06/Jan/13 23:57,
Bug,,PIG-2741,12559474,,Python script throws an NameError: name 'Configuration' is not defined in case cache dir is not created,knoguchi,viraj,Major,Closed,Fixed,06/Jun/12 01:28,06/Jan/13 23:57,
Sub-task,,PIG-2795,12597862,12597859,"Fix test cases that generate pig scripts with ""load "" + pathStr to encode ""\"" in the path",jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:23,06/Jan/13 23:57,
Bug,,PIG-2739,12559290,,PyList should map to Bag automatically in Jython,daijy,daijy,Major,Closed,Fixed,04/Jun/12 23:06,06/Jan/13 23:57,
Sub-task,,PIG-2794,12597860,12597859,Pig test: add utils to simplify testing on Windows,jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:21,06/Jan/13 23:57,
Improvement,,PIG-3019,12614278,,Need a target in build.xml for source releases,gates,gates,Major,Closed,Fixed,31/Oct/12 21:42,06/Jan/13 23:57,
Sub-task,,PIG-2801,12597875,12597859,"grunt ""sh"" command should invoke the shell implicitly instead of calling exec directly with the command tokens",jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:46,06/Jan/13 23:57,
Sub-task,,PIG-2798,12597866,12597859,pig streaming tests assume interpreters are auto-resolved,jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:35,06/Jan/13 23:57,
Bug,Patch Available,PIG-2727,12558372,,PigStorage Source tagging does not need pig.splitCombination to be turned off,prkommireddi,prkommireddi,Major,Closed,Fixed,28/May/12 23:32,06/Jan/13 23:57,
Bug,,PIG-2760,12594935,,resources added with a relative path are added to the JobXXXX jar file under their absolute path,rohini,herberts,Major,Closed,Fixed,18/Jun/12 13:23,06/Jan/13 23:57,
Sub-task,,PIG-2796,12597864,12597859,Local temporary paths are not always valid HDFS path names.,jgordon,jgordon,Major,Closed,Fixed,07/Jul/12 00:29,06/Jan/13 23:56,
Bug,,PIG-2712,12556638,,Pig does not call OutputCommitter.abortJob() on the underlying OutputFormat,rohini,toffer,Major,Closed,Fixed,21/May/12 04:55,06/Jan/13 23:56,
Bug,Patch Available,PIG-2680,12553707,,TOBAG output schema reporting,,hazen,Major,Closed,Fixed,03/May/12 05:09,06/Jan/13 23:56,
Bug,,PIG-2671,12553076,,e2e harness: Reference local test path via  :LOCALTESTPATH:,thw,thw,Major,Closed,Fixed,27/Apr/12 01:34,06/Jan/13 23:56,
Test,,PIG-1170,12444132,,[zebra] end to end test and stress test,jing1234,jing1234,Major,Closed,Fixed,23/Dec/09 19:43,28/Dec/12 01:10,
Bug,,PIG-2614,12548044,,AvroStorage crashes on LOADING a single bad error,jcoveney,russell.jurney,Major,Resolved,Duplicate,25/Mar/12 23:02,26/Dec/12 06:55,
Bug,,PIG-3056,12616781,,CLONE - PigStorageSchema need to deal with missing field,,knoguchi,Major,Resolved,Duplicate,19/Nov/12 18:25,19/Dec/12 20:58,
Bug,,PIG-3092,12623490,,HBaseStorage javadoc cleanup,billgraham,billgraham,Major,Resolved,Duplicate,12/Dec/12 06:27,13/Dec/12 08:17,
Bug,,PIG-2802,12598004,,Wrong Schema generated when there is a dangling alias,,anitharaju,Major,Resolved,Duplicate,09/Jul/12 09:36,12/Dec/12 20:28,
Bug,,PIG-3080,12618930,,Add hcatalog pig adapter to pig classpath,,arpitgupta,Major,Resolved,Duplicate,05/Dec/12 19:39,11/Dec/12 22:43,
Improvement,,PIG-2204,12517866,,Allow passing arguments to custom Partitioners,,dvryaboy,Major,Open,,03/Aug/11 22:57,06/Dec/12 22:17,
Improvement,,PIG-3043,12615387,,Modify the UrlClassloader in PigContext so that classes from the same classloader are used first instead of the parent,,julienledem,Major,Open,,08/Nov/12 21:52,06/Dec/12 22:13,
Bug,,PIG-3079,12618861,,"AvroStorage fails on STORE if ""doc"" contains hash character",,johannesch,Major,Open,,05/Dec/12 11:33,05/Dec/12 11:33,
Bug,Patch Available,PIG-2812,12598340,,Spill InternalCachedBag into only 1 file,haitao.yao,haitao.yao,Major,Open,,11/Jul/12 09:41,04/Dec/12 18:33,
New Feature,,PIG-1431,12465692,,"Current DateTime UDFs: ISONOW(), UNIXNOW()",jcoveney,russell.jurney,Major,Resolved,Duplicate,29/May/10 01:45,28/Nov/12 22:00,
Bug,,PIG-2127,12510483,,PigStorageSchema need to deal with missing field,,daijy,Major,Closed,Fixed,15/Jun/11 18:40,26/Nov/12 02:58,
Improvement,Patch Available,PIG-1016,12437890,,Allow map to take non-bytearray value types.,gates,hcbusy,Major,Closed,Fixed,12/Oct/09 18:51,26/Nov/12 02:58,
Improvement,,PIG-3061,12617000,,ivy resolve/retrieve loglevels should be configurable ,gkesavan,gkesavan,Major,Open,,20/Nov/12 19:53,20/Nov/12 19:53,
Bug,,PIG-2416,12534425,,23 local mode enter into infinite loop if mapred-site.xml in classpath,daijy,daijy,Major,Open,,09/Dec/11 03:24,19/Nov/12 20:19,
Bug,,PIG-2657,12552041,,Print warning if using wrong jython version,,faal,Major,Resolved,Won't Fix,22/Apr/12 14:29,19/Nov/12 19:55,
New Feature,,PIG-2939,12609813,,Pig macros need namespaces to avoid namespace collisions facilitate macro sharing,daijy,russell.jurney,Major,Open,,01/Oct/12 21:29,19/Nov/12 19:48,
New Feature,,PIG-2889,12604565,,HBaseAvroStorage UDF,russell.jurney,russell.jurney,Major,Open,,23/Aug/12 06:05,19/Nov/12 19:46,
Improvement,,PIG-2552,12543935,,Better Property handling to deal with deprecation and variable substitution of Hadoop config,daijy,daijy,Major,Open,,24/Feb/12 01:06,19/Nov/12 19:40,
Improvement,,PIG-2423,12534829,,document use case where co-group is better choice than join ,,thejas,Major,Open,,12/Dec/11 20:22,19/Nov/12 19:38,
Bug,,PIG-2343,12529919,,QueryParserUtils.getRemoteHosts die for some URL,daijy,daijy,Major,Open,,02/Nov/11 18:26,19/Nov/12 19:37,
Bug,,PIG-2498,12540590,,e2e tests failing in some cases due to incorrect unix sort args,phunt,phunt,Major,Resolved,Duplicate,31/Jan/12 18:14,12/Nov/12 21:57,
Improvement,,PIG-2176,12514518,,add logical plan assumption checker ,thejas,thejas,Major,Closed,Fixed,18/Jul/11 23:12,12/Nov/12 21:30,
Improvement,,PIG-3041,12615297,,Improve ResourceStatistics,prkommireddi,prkommireddi,Major,Open,,08/Nov/12 07:10,12/Nov/12 09:43,
New Feature,,PIG-3042,12615331,,Implement new SPLIT_DISTINCT relational operator,,johannesch,Major,Open,,08/Nov/12 13:42,08/Nov/12 13:42,
Improvement,,PIG-3036,12615017,,Refactor Pig's logical plan to be immutable,,jcoveney,Major,Open,,06/Nov/12 19:48,06/Nov/12 19:48,
Bug,,PIG-3032,12614872,,Issue with DateTime serialization in BinInterSedes,,jcoveney,Major,Open,,05/Nov/12 23:25,05/Nov/12 23:26,
Improvement,,PIG-2319,12527196,,Pig should support snappy as a value for pig.tmpfilecompression.codec,,joecrobak,Major,Open,,14/Oct/11 13:31,03/Nov/12 00:40,
Bug,,PIG-2728,12558502,,Grunt shell automagically sets number of reducers and doesn't allow you to override it,,lucas3677,Major,Resolved,Not A Problem,29/May/12 21:23,01/Nov/12 18:50,
Sub-task,,PIG-2799,12597868,12597859,Update pig streaming interface to run correctly on Windows without Cygwin,jgordon,jgordon,Major,Resolved,Duplicate,07/Jul/12 00:38,31/Oct/12 22:25,
Bug,,PIG-2474,12538363,,DuplicateForEachColumnRewrite fails in some pig scripts,,dvryaboy,Major,Resolved,Duplicate,13/Jan/12 22:24,31/Oct/12 17:19,
Bug,,PIG-2434,12535597,,investigate 5% slowdown in TPC-H Q6 query in 0.10,,thejas,Major,Open,,17/Dec/11 21:25,30/Oct/12 07:00,
Sub-task,,PIG-2974,12611890,12611880,StreamingLocal_11 e2e test hangs,,rohini,Major,Resolved,Duplicate,15/Oct/12 19:53,30/Oct/12 04:23,
Bug,,PIG-3009,12613582,,Scripting UDFs do not report progress,,rohini,Major,Open,,25/Oct/12 23:20,25/Oct/12 23:20,
New Feature,,PIG-3007,12613536,,support group-by collected for load funcs that don't implement CollectableLoadFunc,,thejas,Major,Open,,25/Oct/12 19:03,25/Oct/12 19:03,
Bug,,PIG-3003,12613385,,org.apache.pig.test.TestStreamingLocal.testSimpleOrderedReduceSideStreamingAfterFlatten fails with error related to BinInterSedesTupleRawComparator.compare,,julienledem,Major,Resolved,Duplicate,24/Oct/12 22:28,25/Oct/12 17:30,
Sub-task,,PIG-2984,12612000,12611880,"MergeJoin, MergeSparseJoin, and Order e2e test fail",,cheolsoo,Major,Resolved,Duplicate,16/Oct/12 09:11,25/Oct/12 00:22,
Bug,,PIG-2969,12611626,,Can't get simple macro with two return values to work,,lcunningham,Major,Resolved,Not A Problem,12/Oct/12 20:07,24/Oct/12 21:27,
Sub-task,,PIG-2987,12612144,12611880,TestCounters fails,,cheolsoo,Major,Resolved,Duplicate,17/Oct/12 02:16,23/Oct/12 02:51,
Sub-task,,PIG-2993,12612796,12611880,Fix local mode on Hadoop-0.23,,azaroth,Major,Resolved,Duplicate,19/Oct/12 22:18,23/Oct/12 00:51,
Bug,,PIG-2992,12612649,,Bug in FileLocalizer revealed by using org.apache.pig.piggybank.storage.AllLoader,,martingoodson,Major,Open,,19/Oct/12 10:52,21/Oct/12 00:54,
Improvement,,PIG-2922,12607648,,Documentation and examples for RANK,xalan,azaroth,Major,Resolved,Duplicate,14/Sep/12 14:45,18/Oct/12 19:08,
Improvement,,PIG-2991,12612469,,Clarify document of Algebraic contracts ,,hazen,Major,Open,,18/Oct/12 18:47,18/Oct/12 18:47,
Bug,,PIG-2738,12559182,,pig.exec.reducers.max has no default value,,johannesch,Major,Resolved,Duplicate,04/Jun/12 12:44,18/Oct/12 06:39,
Bug,,PIG-2986,12612069,,UNION error with bytearrays,,xavier.stevens,Major,Open,,16/Oct/12 17:28,16/Oct/12 17:28,
Wish,,PIG-2983,12611988,,Enable storing/loading an execution plan,,herberts,Major,Open,,16/Oct/12 08:34,16/Oct/12 16:03,
Bug,,PIG-2925,12608356,,Extremely long JobConf values should not be added to Streaming environment,dvryaboy,dvryaboy,Major,Resolved,Won't Fix,19/Sep/12 23:33,15/Oct/12 20:43,
Bug,,PIG-2951,12610763,,"Overflow, Underflow errors",ashutoshc,ashutoshc,Major,Open,,07/Oct/12 19:29,10/Oct/12 22:58,
Sub-task,,PIG-2831,12599596,12514233,MR-Cube implementation (Distributed cubing for holistic measures),prasanth_j,prasanth_j,Major,Open,,20/Jul/12 08:13,08/Oct/12 22:25,
Bug,,PIG-2952,12610768,,Division of an integer by an integer returns an integer,,ashutoshc,Major,Resolved,Not A Problem,07/Oct/12 20:14,08/Oct/12 03:47,
Improvement,,PIG-2877,12603541,,"Make SchemaTuple work in foreach (and thus, in loads) ",jcoveney,jcoveney,Major,Resolved,Implemented,15/Aug/12 01:30,05/Oct/12 21:22,
Bug,,PIG-2945,12610435,,newline messes up deep casting,,rezazadeh,Major,Open,,05/Oct/12 00:36,05/Oct/12 00:36,
Bug,,PIG-2277,12522489,,Make Pig compile against Hadoop 0.22,,jrottinghuis,Major,Resolved,Won't Fix,09/Sep/11 23:54,03/Oct/12 23:41,
Bug,,PIG-2262,12521123,,AvroStorage dependencies are missing from the release tarball,,tomwhite,Major,Open,,01/Sep/11 22:55,03/Oct/12 14:17,
Bug,,PIG-2891,12604961,,"HBaseStorage can't work with HBase 0.94, as the connect method changed",gates,russell.jurney,Major,Resolved,Won't Fix,25/Aug/12 07:50,29/Sep/12 16:17,
New Feature,,PIG-1549,12471877,,Provide utility to construct CNF form of predicates,swati.j,swati.j,Major,Open,,18/Aug/10 08:48,28/Sep/12 16:29,
Improvement,,PIG-1564,12472433,,add support for multiple filesystems,anhi,anhi,Major,Open,,25/Aug/10 01:47,28/Sep/12 16:25,
Improvement,,PIG-483,12406112,,PERFORMANCE: different strategies for large and small order bys,jay23jack,olgan,Major,Open,,09/Oct/08 19:05,28/Sep/12 04:29,
Bug,,PIG-1869,12499667,,Job conf parameters not passed to Streaming,,ankur,Major,Resolved,Duplicate,25/Feb/11 03:56,28/Sep/12 03:33,
Bug,Patch Available,PIG-2115,12509697,,Pig HBaseStorage configuration and setup issues,gbowyer@fastmail.co.uk,gbowyer@fastmail.co.uk,Major,Closed,Fixed,09/Jun/11 10:53,27/Sep/12 21:26,
Bug,,PIG-1464,12467869,,Should clean the Graph when register another Pig Script,zjffdu,zjffdu,Major,Open,,25/Jun/10 07:47,27/Sep/12 15:50,
Bug,,PIG-1797,12495235,,Problems when applying FOREACH ... GENERATE on data loaded from HBase,dvryaboy,edu_galan,Major,Open,,11/Jan/11 12:13,26/Sep/12 21:31,
Bug,,PIG-2105,12509023,,Persisting to hbase via pig using org.apache.pig.backend.hadoop.hbase.HBaseStorage when originating for a delimited text file does not work,,asunwoo,Major,Open,,01/Jun/11 21:38,26/Sep/12 21:16,
Improvement,,PIG-2107,12509029,,"When using pig with HBaseStorage, pig filters should utilize hbase indexes to limit workset.",,asunwoo,Major,Open,,01/Jun/11 21:58,26/Sep/12 21:15,
Bug,,PIG-2833,12599641,,org.apache.pig.pigunit.pig.PigServer does not initialize set default log level of pigContext,cheolsoo,johannesch,Major,Resolved,Fixed,20/Jul/12 16:30,21/Sep/12 21:36,
Bug,,PIG-2852,12600911,,Old Hadoop API being used sometimes when running parellel in local mode,cheolsoo,smalltalk80,Major,Resolved,Won't Fix,31/Jul/12 21:09,21/Sep/12 20:31,
Improvement,,PIG-2863,12602296,,Add Map[] support to SchemaTuple,jcoveney,jcoveney,Major,Resolved,Implemented,08/Aug/12 21:13,21/Sep/12 20:22,
Improvement,,PIG-2632,12549430,,Create a SchemaTuple which generates efficient Tuples via code gen,jcoveney,jcoveney,Major,Resolved,Implemented,04/Apr/12 00:29,21/Sep/12 19:04,
New Feature,Patch Available,PIG-1777,12493679,,LoadFunc in a scripting language,jmeagher,jmeagher,Major,Open,,20/Dec/10 14:50,21/Sep/12 19:01,
Bug,,PIG-959,12435667,,Merge Join fails when there is a blocking operator before it in query.,ashutoshc,ashutoshc,Major,Resolved,Won't Fix,15/Sep/09 00:39,17/Sep/12 15:20,
Sub-task,,PIG-2743,12559558,12530393,Output Schema,xalan,xalan,Major,Resolved,Fixed,06/Jun/12 16:21,13/Sep/12 15:55,
Sub-task,,PIG-2742,12559542,12530393,Rank Operator Syntax,xalan,xalan,Major,Resolved,Fixed,06/Jun/12 14:36,13/Sep/12 15:55,
Improvement,Patch Available,PIG-2916,12607164,,Add script file name for logging with log4j MDC,,haitao.yao,Major,Open,,12/Sep/12 02:56,13/Sep/12 02:11,
Bug,,PIG-2847,12600514,,Error defining macro within pig script when using PigUnit,,mhayes,Major,Resolved,Duplicate,27/Jul/12 21:19,12/Sep/12 03:24,
New Feature,,PIG-2445,12536093,,AvroStorage can't store two relations in one script,,russell.jurney,Major,Resolved,Not A Problem,21/Dec/11 22:34,12/Sep/12 03:24,
Bug,,PIG-2810,12598306,,Error parsing special character during parameter substitution in embedded Python,,smalltalk80,Major,Open,,11/Jul/12 01:36,11/Sep/12 00:17,
Bug,Patch Available,PIG-2901,12605852,,"Errors and lacks in document ""Pig Latin Basics""",miyakawataku,miyakawataku,Major,Resolved,Fixed,01/Sep/12 13:20,10/Sep/12 04:39,
Bug,,PIG-2911,12606666,,GenMRSkewJoinProcessor uses File.Separator instead of Path.Separator,thejas,thejas,Major,Resolved,Invalid,07/Sep/12 20:38,07/Sep/12 20:50,
Improvement,,PIG-2829,12599547,,Use partial aggregation more aggresively,,jay23jack,Major,Open,,19/Jul/12 22:34,06/Sep/12 05:08,
Improvement,,PIG-717,12416791,,to make docs target portable b/w windows and unix flavours,gkesavan,gkesavan,Major,Open,,12/Mar/09 21:23,05/Sep/12 15:44,
Bug,Patch Available,PIG-2853,12601041,,PiggyBank XMLLoaderBufferedPositionedInputStream incorrectly inherits from BufferedPositionedInputStream and so uses unbuffered io reading byte-by-byte,,tivv,Major,Open,,01/Aug/12 10:46,05/Sep/12 07:23,
Sub-task,,PIG-2905,12606119,12560811,Improve documentation around REPLACE,cheolsoo,billgraham,Major,Resolved,Fixed,04/Sep/12 18:01,05/Sep/12 04:56,
Bug,,PIG-2906,12606129,,Commands in Pig scripts shouldn't trigger executeBatch(),,billgraham,Major,Open,,04/Sep/12 18:43,04/Sep/12 18:44,
Bug,,PIG-2870,12603158,,pigServer.openIterator fails for jobs with no input splits,billgraham,billgraham,Major,Resolved,Duplicate,13/Aug/12 01:36,04/Sep/12 17:45,
Improvement,,PIG-2528,12542339,,Add setScriptPlan() method to PigProgressNotificationListener,dvryaboy,dvryaboy,Major,Resolved,Won't Fix,13/Feb/12 01:11,03/Sep/12 03:41,
Bug,,PIG-2902,12605930,,Pig defaults numeric types to integer instead of double,,jay23jack,Major,Open,,02/Sep/12 23:07,02/Sep/12 23:23,
Bug,Patch Available,PIG-1511,12469866,,Pig removes packages from its own jar when building the JAR to ship to Hadoop,,cheddar,Major,Resolved,Won't Fix,21/Jul/10 23:34,02/Sep/12 23:21,
Improvement,,PIG-2899,12605590,,"PigServer batch mode , pig scripts and parameters",,shriny,Major,Open,,30/Aug/12 21:20,31/Aug/12 18:53,
New Feature,,PIG-2421,12534605,,EvalFuncs need redesigned,gates,gates,Major,Open,,10/Dec/11 15:58,30/Aug/12 23:06,
Bug,,PIG-2758,12593977,,Incomplete implementation in pig,,mridulm80,Major,Open,,17/Jun/12 21:20,29/Aug/12 23:27,
New Feature,,PIG-1483,12468743,,[piggybank] Add HadoopJobHistoryLoader to the piggybank,rding,rding,Major,Closed,Fixed,07/Jul/10 18:14,28/Aug/12 23:11,
Bug,Patch Available,PIG-2700,12555247,,Unit tests fail against Hadoop 2.0.0,,cheolsoo,Major,Resolved,Duplicate,14/May/12 22:59,25/Aug/12 17:42,
Bug,,PIG-2484,12539074,,Fix several e2e test failures/aborts for 23,daijy,daijy,Major,Closed,Fixed,20/Jan/12 00:05,25/Aug/12 00:17,
Improvement,,PIG-2065,12507026,,IsEmpty should be Accumulative,jcoveney,dvryaboy,Major,Resolved,Fixed,12/May/11 18:41,24/Aug/12 19:51,
Bug,,PIG-2255,12520785,,SIZE should be algebraic when invoked on a bag,dvryaboy,dvryaboy,Major,Open,,30/Aug/11 18:32,24/Aug/12 18:37,
New Feature,,PIG-1665,12475811,,Add cross as a nested_op,,hcbusy,Major,Resolved,Duplicate,04/Oct/10 22:01,24/Aug/12 18:00,
New Feature,,PIG-1916,12501759,,Nested cross,zjshen,daijy,Major,Closed,Fixed,18/Mar/11 03:49,24/Aug/12 18:00,
Bug,,PIG-2578,12545939,,Multiple Store-commands mess up mapred.output.dir.,daijy,mithun,Major,Closed,Fixed,10/Mar/12 02:23,24/Aug/12 03:41,
Test,,PIG-2682,12554017,,pig harness does not correctly count the number of stores for multiple invocations of the same macro,,araceli,Major,Open,,04/May/12 23:09,23/Aug/12 23:38,
Improvement,,PIG-793,12424343,,Improving memory efficiency of Tuple implementation,gates,olgan,Major,Resolved,Won't Fix,30/Apr/09 20:52,22/Aug/12 21:55,
Bug,,PIG-2884,12604132,,JobControlCompiler mis-logs after reducer estimation,billgraham,billgraham,Major,Resolved,Fixed,20/Aug/12 21:56,20/Aug/12 23:54,
Bug,,PIG-2851,12600749,,Add flag to ant to run tests with a debugger port,billgraham,billgraham,Major,Resolved,Fixed,30/Jul/12 23:08,09/Aug/12 22:00,
Bug,,PIG-1965,12503469,,Aggregation not working in conjunction with REGEX_EXTRACT_ALL,,skrasser,Major,Resolved,Invalid,05/Apr/11 22:25,31/Jul/12 19:36,
Bug,,PIG-2772,12596185,,Convert the skew join to the normal join for small dataset,,jay23jack,Major,Open,,27/Jun/12 23:38,30/Jul/12 20:18,
Bug,,PIG-2486,12539221,,"python register command does not work in hadoop 0.23 when file path starts with ""./""",,thejas,Major,Resolved,Duplicate,20/Jan/12 23:21,30/Jul/12 18:13,
Bug,,PIG-2789,12597659,,NoClassDefFoundError after upgrading to pig 0.10.0 from 0.9.0,,mhayes,Major,Resolved,Duplicate,05/Jul/12 22:06,27/Jul/12 21:13,
Bug,Patch Available,PIG-2841,12600364,,Inconsistent URL in Docs,eric59,eric59,Major,Resolved,Fixed,26/Jul/12 19:05,27/Jul/12 20:31,
Bug,Patch Available,PIG-2843,12600387,,Typo in Documentation,eric59,eric59,Major,Resolved,Fixed,26/Jul/12 21:03,27/Jul/12 20:13,
New Feature,,PIG-2838,12600269,,Improve performance using sort avoidance in reduce phase,,rohini,Major,Open,,26/Jul/12 06:48,26/Jul/12 06:48,
Bug,,PIG-2826,12599362,,Training link on front page no longer points to Pig training,gates,gates,Major,Resolved,Fixed,18/Jul/12 22:02,23/Jul/12 17:47,
Improvement,,PIG-2228,12519212,,support partial aggregation in map task,thejas,thejas,Major,Closed,Fixed,17/Aug/11 23:59,19/Jul/12 23:31,
Bug,,PIG-2818,12599021,,Registering jars in some cases still requires jars to be present in PIG_CLASSPATH,,ashutoshc,Major,Open,,16/Jul/12 18:57,16/Jul/12 18:57,
Bug,Patch Available,PIG-2813,12598629,,Test regressions from PIG-2632,jcoveney,jcoveney,Major,Resolved,Fixed,12/Jul/12 21:27,13/Jul/12 01:03,
Improvement,,PIG-2751,12560312,,Allow macros in FOREACH,,johannesch,Major,Open,,12/Jun/12 09:06,12/Jul/12 04:18,
Bug,,PIG-2804,12598097,,"Remove ""PIG"" exec type ",dvryaboy,dvryaboy,Major,Closed,Fixed,09/Jul/12 21:37,10/Jul/12 20:33,
Improvement,,PIG-2805,12598103,,Remove JUnit 3 dependencies,aneeshs,dvryaboy,Major,Open,,09/Jul/12 22:01,09/Jul/12 22:02,
Bug,,PIG-243,12396335,,Make pig work on Windows,daijy,olgan,Major,Closed,Fixed,19/May/08 17:58,07/Jul/12 00:18,
Improvement,,PIG-2675,12553224,,Optimization: Remove unnecessary Limit jobs from plan,daijy,dvryaboy,Major,Open,,28/Apr/12 00:21,02/Jul/12 20:50,
Bug,,PIG-2773,12596191,,Doing a merge join requires setting pig.noSplitCombination=true which should always be set internally for a merge join,jcoveney,aneeshs,Major,Open,,28/Jun/12 00:00,02/Jul/12 18:47,
Bug,,PIG-2774,12596192,,Fix merge join to work with many duplicate left keys,,aneeshs,Major,Open,,28/Jun/12 00:03,28/Jun/12 21:19,
Improvement,,PIG-2776,12596210,,Extending merge join to work with left outer joins,,aneeshs,Major,Open,,28/Jun/12 05:17,28/Jun/12 05:17,
Bug,Patch Available,PIG-2505,12541142,,AvroStorage won't read any file not ending in .avro,russell.jurney,russell.jurney,Major,Closed,Fixed,03/Feb/12 22:01,22/Jun/12 03:36,
Bug,Patch Available,PIG-2411,12534278,,AvroStorage UDF in PiggyBank fails to STORE a bag of single-field tuples as Avro arrays,russell.jurney,russell.jurney,Major,Closed,Fixed,07/Dec/11 23:46,22/Jun/12 03:36,
Improvement,,PIG-2515,12541554,,Make CustomFormatToISO return null on Exception in parsing dates,russell.jurney,russell.jurney,Major,Closed,Fixed,07/Feb/12 03:00,22/Jun/12 03:36,
