Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,,THRIFT-3467,12917605,,Go Maps for Thrift Sets Should Have Values of Type struct{} ,creker,tom.deering,Major,Closed,Fixed,02/Dec/15 15:23,14/Dec/17 14:01,
Bug,,THRIFT-4374,13112325,,cannot load thrift_protocol due to undefined symbol: _ZTVN10__cxxabiv120__si_class_type_infoE,jking3,Robert Lu,Major,Closed,Fixed,26/Oct/17 15:51,14/Dec/17 13:56,
Improvement,,THRIFT-4236,13082410,,Support context in go generated code.,taozle,taozle,Major,Closed,Fixed,26/Jun/17 05:14,14/Dec/17 13:56,
Bug,,THRIFT-4042,13038278,,ExtractionError when using accelerated thrift in a multiprocess test,jking3,cjmay,Major,Closed,Fixed,26/Jan/17 21:50,14/Dec/17 13:56,
Improvement,Patch Available,THRIFT-4183,13067153,,Named pipe client blocks forever on Open() when there is no server at the other end,jensg,jensg,Major,Closed,Fixed,26/Apr/17 19:24,14/Dec/17 13:56,
Bug,,THRIFT-4237,13082669,,Go TServerSocket Race Conditions,zwass,zwass,Major,Closed,Fixed,27/Jun/17 00:03,14/Dec/17 13:56,
Sub-task,,THRIFT-4398,13122048,13086146,"Update EXTRA_DIST for ""make dist""",jensg,jensg,Major,Closed,Fixed,30/Nov/17 22:50,14/Dec/17 13:56,
New Feature,,THRIFT-4113,13050302,,Provide a buffer transport for reading/writing in memory byte stream,jking3,csun,Major,Closed,Fixed,12/Mar/17 06:24,14/Dec/17 13:56,
Improvement,,THRIFT-4064,13039510,,Update node library dependencies,jking3,zertosh,Major,Closed,Fixed,01/Feb/17 16:22,14/Dec/17 13:56,
Bug,,THRIFT-4043,13038454,,thrift perl debian package is placing files in the wrong place,jking3,jking3,Major,Closed,Fixed,27/Jan/17 14:45,14/Dec/17 13:56,
Improvement,Patch Available,THRIFT-105,12401539,,make a thrift_spec for a structures with negative tags,jking3,shigin,Major,Closed,Won't Fix,02/Aug/08 17:47,14/Dec/17 13:56,
Improvement,,THRIFT-4071,13041016,,Consolidate the Travis CI jobs where possible to put less stress on the Apache Foundation's allocation of CI build slaves,jking3,jking3,Major,Closed,Fixed,07/Feb/17 16:03,14/Dec/17 13:56,
Bug,Patch Available,THRIFT-4408,13122884,,Some unicode characters can't be parsed with Thrift Java,,skrutsko,Major,Open,,05/Dec/17 13:44,14/Dec/17 13:56,
Improvement,,THRIFT-3272,12849606,,Perl SSL Authentication Support,jking3,jking3,Major,Closed,Fixed,28/Jul/15 13:03,14/Dec/17 13:56,
Bug,Patch Available,THRIFT-4247,13085728,,Compile fails with openssl 1.1,jking3,sokac,Major,Closed,Fixed,08/Jul/17 23:29,14/Dec/17 13:55,
Sub-task,,THRIFT-2733,12744293,12744284,Erlang coding standards,jking3,hcorg,Major,Closed,Fixed,26/Sep/14 13:50,14/Dec/17 13:55,
Bug,,THRIFT-4381,13117001,,Wrong isset bitfield value after transmission,jensg,iXo,Major,Closed,Not A Problem,08/Nov/17 15:21,14/Dec/17 13:55,
Bug,,THRIFT-4158,13060979,,minor issue in README-MSYS2.md,jking3,emmenlau,Major,Closed,Fixed,02/Apr/17 14:49,14/Dec/17 13:55,
Sub-task,,THRIFT-4053,13038762,13033349,Skip() should throw TProtocolException.INVALID_DATA on unknown data types,jking3,jensg,Major,Closed,Fixed,29/Jan/17 14:58,14/Dec/17 13:55,
Bug,,THRIFT-4102,13045238,,TBufferedTransport performance issue since 0.10.0,jking3,atiking,Major,Closed,Fixed,22/Feb/17 13:52,14/Dec/17 13:55,
Bug,,THRIFT-3602,12937027,,Make Tornado server send exception on unexpected handler error,nsuke,nsuke,Major,Closed,Fixed,05/Feb/16 12:48,14/Dec/17 13:55,
Improvement,,THRIFT-4203,13073139,,thrift server stop gracefully,jensg,libinbin,Major,Closed,Fixed,18/May/17 13:25,14/Dec/17 13:55,
Bug,,THRIFT-4266,13090328,,"Erlang library throws during skipping fields of composite type (maps, lists, structs, sets)",dhull,dhull,Major,Closed,Fixed,26/Jul/17 20:50,14/Dec/17 13:55,
Bug,,THRIFT-4284,13094086,,File contains a NBSP: lib/nodejs/lib/thrift/web_server.js,jking3,claudiopro,Major,Closed,Fixed,11/Aug/17 12:28,14/Dec/17 13:55,
Task,,THRIFT-4186,13068045,,Build and test rust client in Travis,allengeorge,allengeorge,Major,Closed,Fixed,30/Apr/17 22:06,14/Dec/17 13:55,
Bug,,THRIFT-4240,13082910,,Go TSimpleServer does not close properly,zwass,zwass,Major,Closed,Fixed,27/Jun/17 18:14,14/Dec/17 13:55,
Bug,,THRIFT-4216,13075912,,Golang Http Clients Do Not Respect User Options,dcelasun,jmrdi,Major,Closed,Fixed,30/May/17 18:03,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4283,13093708,,TNamedPipeServer race condition in interrupt,jking3,JNG,Major,Closed,Fixed,10/Aug/17 08:49,14/Dec/17 13:55,
Bug,,THRIFT-4245,13084848,,Golang TFramedTransport's writeBuffer increases if writes to transport failed,pirDOL,pirDOL,Major,Closed,Fixed,05/Jul/17 13:54,14/Dec/17 13:55,
Bug,,THRIFT-4161,13061018,,TNonBlocking server using uninitialized event in error paths,jking3,jking3,Major,Closed,Fixed,03/Apr/17 03:29,14/Dec/17 13:55,
Improvement,Patch Available,THRIFT-4217,13075970,,HttpClient should support gzip and deflate,jensg,jensg,Major,Closed,Fixed,30/May/17 20:30,14/Dec/17 13:55,
Bug,,THRIFT-4065,13039902,,Document Perl ForkingServer signal restriction imposed by THRIFT-3848 and remove unnecessary code,jking3,jking3,Major,Closed,Fixed,02/Feb/17 18:12,14/Dec/17 13:55,
Improvement,Patch Available,THRIFT-4222,13077294,,Support Unix Domain Sockets in Golang TServerSocket,zwass,zwass,Major,Closed,Fixed,05/Jun/17 16:58,14/Dec/17 13:55,
Bug,,THRIFT-4162,13061019,,TNonBlocking handling of TSockets in error state is incorrect after fd is closed,jking3,jking3,Major,Closed,Fixed,03/Apr/17 03:36,14/Dec/17 13:55,
Bug,,THRIFT-3963,13019378,,Thrift.cabal filename does not match module name,jking3,isheff,Major,Closed,Fixed,08/Nov/16 21:53,14/Dec/17 13:55,
Bug,,THRIFT-4134,13059153,,Fix remaining undefined behavior invalid vptr casts,,jbapple,Major,Closed,Fixed,25/Mar/17 15:45,14/Dec/17 13:55,
Bug,,THRIFT-4312,13099740,,Erlang client cannot connect to Python server: exception error: econnrefused,jking3,wwe,Major,Closed,Fixed,05/Sep/17 07:34,14/Dec/17 13:55,
New Feature,,THRIFT-2945,12767844,,Implement support for Rust language,allengeorge,maxim.golov,Major,Closed,Fixed,15/Jan/15 21:21,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4218,13076204,,Set TCP_NODELAY for PHP client socket,klaus_trainer,klaus_trainer,Major,Closed,Fixed,31/May/17 14:30,14/Dec/17 13:55,
Sub-task,,THRIFT-4049,13038758,13033349,Skip() should throw TProtocolException.INVALID_DATA on unknown data types,jking3,jensg,Major,Closed,Fixed,29/Jan/17 14:57,14/Dec/17 13:55,
Improvement,,THRIFT-4176,13064667,,Implement a threaded and threadpool server type for Rust,allengeorge,allengeorge,Major,Closed,Fixed,18/Apr/17 10:57,14/Dec/17 13:55,
Bug,,THRIFT-3821,12966363,,TMemoryBuffer buffer may overflow when resizing,jking3,HuaisiXu,Major,Closed,Fixed,09/May/16 20:47,14/Dec/17 13:55,
Improvement,,THRIFT-4345,13104589,,Create a docker build environment that uses the minimum supported language levels,jking3,jking3,Major,Closed,Fixed,24/Sep/17 15:43,14/Dec/17 13:55,
Bug,,THRIFT-4026,13033594,,TSSLSocket doesn't work with Python < 2.7.9,nsuke,tsuna,Major,Closed,Fixed,11/Jan/17 05:01,14/Dec/17 13:55,
New Feature,,THRIFT-3857,12980822,,thrift js:node complier support an object as parameter not an instance of struct,jking3,leaves4j,Major,Closed,Fixed,20/Jun/16 12:02,14/Dec/17 13:55,
Wish,,THRIFT-4344,13104588,,Define and maintain the minimum language level for all languages in one place,jking3,jking3,Major,Closed,Fixed,24/Sep/17 15:41,14/Dec/17 13:55,
Bug,,THRIFT-2913,12763542,,Ruby Server Thrift::ThreadPoolServer should serve inside a thread,jking3,jensg,Major,Closed,Fixed,23/Dec/14 20:15,14/Dec/17 13:55,
Bug,,THRIFT-4160,13061017,,TNonblocking server fix use of closed/freed connections,jking3,jking3,Major,Closed,Fixed,03/Apr/17 03:23,14/Dec/17 13:55,
Bug,,THRIFT-4385,13118010,,Go remote client -u flag is broken,jking3,trotterdylan,Major,Closed,Fixed,13/Nov/17 17:12,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4189,13069605,,Framed/buffered transport Dispose() does not dispose the nested transport,jensg,jensg,Major,Closed,Fixed,05/May/17 22:48,14/Dec/17 13:55,
Bug,,THRIFT-4329,13102315,,c_glib Doesn't have a multiplexed processor,gad,gad,Major,Closed,Fixed,14/Sep/17 16:47,14/Dec/17 13:55,14/Sep/17 00:00
Bug,,THRIFT-4012,13030016,,"Python Twisted implementation uses implements, not compatible with Py3",,palmer,Major,Closed,Fixed,22/Dec/16 06:32,14/Dec/17 13:55,
Bug,,THRIFT-3703,12945947,,Unions Field Count Does Not Consider Map/Set/List Fields,dcelasun,tdeering,Major,Closed,Fixed,01/Mar/16 21:29,14/Dec/17 13:55,
Improvement,,THRIFT-4130,13058416,,Ensure Apache Http connection is released back to pool after use,jking3,jpearlin,Major,Closed,Fixed,22/Mar/17 22:53,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4248,13085729,,"Compile fails - strncpy, memcmp, memset not declared in src/thrift/transport/TSSLSocket.cpp",jking3,sokac,Major,Closed,Fixed,08/Jul/17 23:41,14/Dec/17 13:55,
Sub-task,,THRIFT-4137,13059238,13059153,Fix remaining undefined behavior invalid vptr casts in Thrift Compiler,jensg,jensg,Major,Closed,Fixed,26/Mar/17 19:18,14/Dec/17 13:55,
Improvement,Patch Available,THRIFT-4190,13069717,,improve C# TThreadPoolServer defaults,jensg,jensg,Major,Closed,Fixed,06/May/17 20:22,14/Dec/17 13:55,
Bug,,THRIFT-4215,13075901,,Golang TTransportFactory Pattern Squelches Errors,dcelasun,jmrdi,Major,Closed,Fixed,30/May/17 17:45,14/Dec/17 13:55,
Bug,,THRIFT-4219,13076371,,Golang HTTP clients created with Nil buffer,dcelasun,jmrdi,Major,Closed,Fixed,01/Jun/17 02:10,14/Dec/17 13:55,
Bug,,THRIFT-4211,13074848,,Fix GError glib management under Thrift,gad,gad,Major,Closed,Fixed,25/May/17 14:06,14/Dec/17 13:55,
Bug,,THRIFT-4109,13048875,,Configure Script uses string comparison for versions,jking3,dbavery,Major,Closed,Duplicate,07/Mar/17 12:40,14/Dec/17 13:55,
Bug,,THRIFT-4087,13042723,,Spurious exception destroying TThreadedServer because of incorrect join() call,jking3,jking3,Major,Closed,Fixed,13/Feb/17 23:23,14/Dec/17 13:55,
Bug,,THRIFT-4034,13036134,,CMake doesn't work to build compiler on MacOS,Robert Lu,Robert Lu,Major,Closed,Fixed,19/Jan/17 08:58,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4206,13074259,,Strings in container fields are not decoded properly with py:dynamic and py:utf8strings,jking3,elprans,Major,Closed,Fixed,23/May/17 16:33,14/Dec/17 13:55,
Improvement,,THRIFT-4306,13099476,,Thrift imports not replicated to D service output,dhasenan,dhasenan,Major,Closed,Fixed,03/Sep/17 18:38,14/Dec/17 13:55,
Improvement,,THRIFT-2221,12672588,,Generate c++ code with std::shared_ptr instead of boost::shared_ptr.,jking3,chris5287,Major,Closed,Fixed,07/Oct/13 08:57,14/Dec/17 13:55,
Bug,,THRIFT-4196,13071036,,Cannot generate recursive Rust types,allengeorge,allengeorge,Major,Closed,Fixed,11/May/17 03:26,14/Dec/17 13:55,
Improvement,Patch Available,THRIFT-4318,13100558,,Delphi performance improvements,jensg,jensg,Major,Closed,Fixed,07/Sep/17 19:28,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4323,13100893,,range check errors or NPE in edge cases,jensg,jensg,Major,Closed,Fixed,08/Sep/17 19:02,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4292,13097537,,TimerManager::remove() is not implemented,jking3,Typz,Major,Closed,Fixed,25/Aug/17 09:36,14/Dec/17 13:55,
Bug,,THRIFT-3895,12995586,,Build fails using Java 1.8 with Ant < 1.9,jking3,mail.dieend@gmail.com,Major,Closed,Fixed,08/Aug/16 09:36,14/Dec/17 13:55,
Bug,,THRIFT-4212,13074889,,c_glib flush tries to close SSL even if socket is invalid,gad,gad,Major,Closed,Fixed,25/May/17 16:13,14/Dec/17 13:55,
Bug,,THRIFT-4364,13110701,,Website contributing guide erroneously recommends submitting patches in JIRA,jking3,dhasenan,Major,Closed,Fixed,19/Oct/17 15:39,14/Dec/17 13:55,
Improvement,,THRIFT-4095,13044215,,Add multiplexed protocol to Travis CI for make cross,jking3,jking3,Major,Closed,Fixed,18/Feb/17 14:26,14/Dec/17 13:55,
Bug,,THRIFT-3784,12956919,,thrift-maven-plugin generates invalid include directories for IDL in dependency JARs,jking3,csosborn@gmail.com,Major,Closed,Fixed,07/Apr/16 16:17,14/Dec/17 13:55,
Improvement,,THRIFT-3580,12933619,,THeader for Haskell,nsuke,nsuke,Major,Closed,Fixed,23/Jan/16 18:59,14/Dec/17 13:55,
Bug,,THRIFT-4038,13036875,,socket check: checking an unsigned number against >= 0 never fails,jensg,jensg,Major,Closed,Fixed,22/Jan/17 11:15,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4262,13090194,,Invalid binding to InterlockedCompareExchange64() with 64-bit targets,jensg,jensg,Major,Closed,Fixed,26/Jul/17 13:01,14/Dec/17 13:55,
Bug,,THRIFT-4079,13041508,,Generated perl code that returns structures from included thrift files is missing a necessary use clause,jking3,jking3,Major,Closed,Fixed,08/Feb/17 22:10,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4257,13088399,,Typescript async callbacks do not provide the correct types,mikemorton,mmorton,Major,Closed,Fixed,19/Jul/17 13:33,14/Dec/17 13:55,
Improvement,,THRIFT-4084,13042395,,Improve SSL security in thrift by adding a make cross client that checks to make sure SSLv3 protocol cannot be negotiated,jking3,jking3,Major,Closed,Fixed,12/Feb/17 12:13,14/Dec/17 13:55,
Bug,,THRIFT-4073,13041260,,enum files are still being generated with unused imports,jking3,ctubbsii,Major,Closed,Fixed,08/Feb/17 03:39,14/Dec/17 13:55,
Improvement,Patch Available,THRIFT-4210,13074626,,include Thrift.45.csproj into CI runs ,jensg,jensg,Major,Closed,Fixed,24/May/17 19:56,14/Dec/17 13:55,
Bug,,THRIFT-4154,13060929,,PHP close() of a TSocket needs to close any type of socket,jking3,jking3,Major,Closed,Fixed,01/Apr/17 19:55,14/Dec/17 13:55,
Improvement,,THRIFT-4287,13095523,,"Add c++ compiler ""no_skeleton"" flag option",jking3,oryahud,Major,Closed,Fixed,18/Aug/17 02:11,14/Dec/17 13:55,
Bug,,THRIFT-4060,13038974,,Thrift printTo ostream overload mechanism breaks down when types are nested,jking3,jking3,Major,Closed,Fixed,30/Jan/17 19:20,14/Dec/17 13:55,
Bug,,THRIFT-3801,12963273,,Node Thrift client throws exception with multiplexer and responses that are bigger than a single buffer,jking3,mark9white,Major,Closed,Fixed,27/Apr/16 19:29,14/Dec/17 13:55,
Bug,,THRIFT-4365,13110847,,"Perl generated code uses indirect object syntax, which occasionally causes compilation errors.",jking3,thefunster,Major,Closed,Fixed,20/Oct/17 01:11,14/Dec/17 13:55,
Bug,,THRIFT-4011,13029765,,Sets of Thrift structs generate Go code that can't be serialized to JSON,dcelasun,dcelasun,Major,Closed,Fixed,21/Dec/16 14:27,14/Dec/17 13:55,
Improvement,,THRIFT-775,12464149,,performance improvements for Perl,jking3,tzz,Major,Closed,Abandoned,10/May/10 16:47,14/Dec/17 13:55,
Bug,,THRIFT-3600,12936712,,Make TTwisted server send exception on unexpected handler error,nsuke,nsuke,Major,Closed,Fixed,04/Feb/16 12:52,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4362,13108357,,Missing size-check can lead to huge memory allocation,jking3,ChristianCiach,Major,Closed,Fixed,10/Oct/17 18:05,14/Dec/17 13:55,
Bug,,THRIFT-4108,13048496,,c_glib thrift ssl has multiple bugs and deprecated functions,gad,gad,Major,Closed,Fixed,06/Mar/17 11:57,14/Dec/17 13:55,
Improvement,,THRIFT-4081,13041736,,Provide a MinGW 64-bit Appveyor CI build for better pull request validation,jking3,jking3,Major,Closed,Fixed,09/Feb/17 15:08,14/Dec/17 13:55,
Bug,,THRIFT-1677,12604866,,MinGW support broken,jking3,mears,Major,Closed,Duplicate,24/Aug/12 15:33,14/Dec/17 13:55,
Task,,THRIFT-3622,12938969,,Fix deprecated uses of std::auto_ptr,jking3,jsirois,Major,Closed,Fixed,12/Feb/16 23:57,14/Dec/17 13:54,
Improvement,,THRIFT-3921,13003034,,C++ code should print enums as strings,jking3,viveksjain,Major,Closed,Fixed,06/Sep/16 20:03,14/Dec/17 13:54,
Bug,,THRIFT-3938,13008326,,Python TNonblockingServer does not work with SSL,nsuke,nsuke,Major,Closed,Fixed,28/Sep/16 18:26,14/Dec/17 13:54,
Bug,,THRIFT-4046,13038750,,MinGW with gcc 6.2 does not compile on Windows,jking3,jking3,Major,Closed,Fixed,29/Jan/17 13:32,14/Dec/17 13:54,
Improvement,Patch Available,THRIFT-3357,12896607,,Generate EnumSet/EnumMap where elements/keys are enums,jking3,afds,Major,Closed,Fixed,26/Sep/15 17:27,14/Dec/17 13:54,
Bug,,THRIFT-4029,13034658,,Accelerated protocols do not build from thrift-py 0.10.0 on PyPI,jking3,cjmay,Major,Closed,Fixed,13/Jan/17 14:10,14/Dec/17 13:54,
Documentation,Patch Available,THRIFT-4157,13060972,,outdated readme about Haxe installation on Linux,jensg,jensg,Major,Closed,Fixed,02/Apr/17 14:00,14/Dec/17 13:54,
Bug,Patch Available,THRIFT-4377,13112887,,haxe. socket handles leak in TSimpleServer,oprudkyi,oprudkyi,Major,Closed,Fixed,29/Oct/17 15:53,14/Dec/17 13:54,
Improvement,Patch Available,THRIFT-2504,12711793,,TMultiplexedProcessor should allow registering default processor called if no service name is present,jking3,apesternikov,Major,Closed,Fixed,01/May/14 21:02,14/Dec/17 13:54,
Bug,,THRIFT-4376,13112833,,Coverity high impact issue resolution,jking3,jking3,Major,Closed,Fixed,28/Oct/17 16:59,14/Dec/17 13:54,
Bug,,THRIFT-3358,12896626,,Makefile:1362: *** missing separator.  Stop.,jking3,dbl001,Major,Closed,Workaround,26/Sep/15 22:27,14/Dec/17 13:54,
Bug,Patch Available,THRIFT-4396,13121765,,inconsistent (or plain wrong) version numbers in master/trunk ,jensg,jensg,Major,Closed,Fixed,29/Nov/17 23:11,14/Dec/17 13:54,
Bug,,THRIFT-4232,13080840,,./configure does bad ant version check,jking3,dwoodwardgb,Major,Closed,Fixed,19/Jun/17 14:12,14/Dec/17 13:54,
Improvement,,THRIFT-4110,13049260,,"The debian build files do not produce a ""-dbg"" package for debug symbols of libthrift0",jking3,jking3,Major,Closed,Fixed,08/Mar/17 13:24,14/Dec/17 13:54,
Bug,Patch Available,THRIFT-2026,12652660,,Fix TCompactProtocol 64 bit builds,ben.craig,ben.craig,Major,Closed,Fixed,13/Jun/13 14:28,14/Dec/17 13:54,
Improvement,,THRIFT-3706,12946945,,There's no support for Multiplexed protocol on c_glib library,jking3,gad,Major,Closed,Fixed,04/Mar/16 10:25,14/Dec/17 13:54,06/Mar/16 00:00
Bug,Patch Available,THRIFT-4324,13100932,,field names can conflict with local vars in generated code,jensg,jensg,Major,Closed,Fixed,08/Sep/17 21:43,14/Dec/17 13:54,
Bug,,THRIFT-4340,13104279,,Erlang fix a crash on client close,djnym,jking3,Major,Closed,Fixed,22/Sep/17 12:26,14/Dec/17 13:54,
Improvement,,THRIFT-4069,13040474,,"All perl packages should have proper namespace, version syntax, and use proper thrift exceptions",jking3,jking3,Major,Closed,Fixed,05/Feb/17 16:20,14/Dec/17 13:54,
Bug,Patch Available,THRIFT-4208,13074525,,C# NamedPipesServer not really working in some scenarios,jensg,jensg,Major,Closed,Fixed,24/May/17 13:25,14/Dec/17 13:54,
Improvement,,THRIFT-4351,13106233,,Use Travis CI Build Stages to optimize the CI build,jking3,jking3,Major,Closed,Fixed,30/Sep/17 14:02,14/Dec/17 13:54,
Bug,Patch Available,THRIFT-2009,12651873,,Go redeclaration error,jensg,jensg,Major,Closed,Fixed,08/Jun/13 17:45,08/Dec/17 21:18,
Bug,,THRIFT-2983,12773008,,Replace use of deprecated -[NSData getBytes:] in -[TNSFileHandleTransport readAll:offset:length:] ,jking3,jeremyw.sherman,Major,Closed,Invalid,06/Feb/15 14:08,05/Dec/17 17:30,
Bug,,THRIFT-3826,12969777,,Appveyor builds cannot download winflexbison properly,nsuke,jking3,Major,Closed,Fixed,14/May/16 17:46,05/Dec/17 17:30,
Bug,,THRIFT-4004,13027730,,ThreadManager deadlock when adding new task,jking3,liulin,Major,Closed,Invalid,13/Dec/16 09:26,05/Dec/17 17:29,
Wish,,THRIFT-3550,12929794,,"Latest indexed version of the perl lib on CPAN is 0.8.0, although 0.9.0 is present",jking3,dmorel,Major,Closed,Fixed,13/Jan/16 10:55,05/Dec/17 17:29,
Bug,,THRIFT-4407,13122802,,Something wrong with the data structure [set] with the php lib,,pianweiwan,Major,Open,,05/Dec/17 08:35,05/Dec/17 08:40,
Bug,,THRIFT-4391,13119956,,Lua library leaks 43 globals due to lack of module encapsulation,,drauschenbach,Major,Open,,21/Nov/17 14:14,22/Nov/17 16:48,
Improvement,,THRIFT-4387,13119486,,Switch to using a more official lua socket implementation,,jking3,Major,Open,,19/Nov/17 13:59,19/Nov/17 14:00,
Improvement,,THRIFT-4388,13119487,,Add Lua SSL support,,jking3,Major,Open,,19/Nov/17 14:00,19/Nov/17 14:00,
Improvement,,THRIFT-4386,13119485,,Add Lua 5.3 Support,,jking3,Major,Open,,19/Nov/17 13:58,19/Nov/17 13:59,
Improvement,,THRIFT-577,12435075,,Factor BinaryProtocolAccelerated into separate components,,esteve,Major,Open,,08/Sep/09 09:14,26/Oct/17 05:57,
Bug,,THRIFT-3743,12949992,,Java JSON protocol left in incorrect state when an exception is thrown during read or write operations,tylertreat,tylertreat,Major,Closed,Fixed,14/Mar/16 18:11,25/Oct/17 14:48,
Bug,Patch Available,THRIFT-3395,12906141,,Cocoa compiler produces corrupt code when boxing enums inside map.,skeeet,skeeet,Major,Closed,Fixed,20/Oct/15 05:41,25/Oct/17 14:48,
Bug,,THRIFT-3539,12929018,,Use self.process_* instead of Processor.process_* in generated processor code,jking3,tbartelmess,Major,Closed,Won't Fix,10/Jan/16 16:47,25/Oct/17 14:48,
Improvement,,THRIFT-3405,12909733,,Go THttpClient misuses http.Client objects,justinlarrabee,justinlarrabee,Major,Closed,Fixed,02/Nov/15 17:48,25/Oct/17 14:48,
Improvement,Patch Available,THRIFT-496,12425135,,Pure python reader/writer,Robert Lu,shigin,Major,Closed,Fixed,11/May/09 19:46,25/Oct/17 12:50,
Improvement,,THRIFT-3612,12938430,,Add Python C extension for compact protocol,nsuke,nsuke,Major,Closed,Fixed,11/Feb/16 04:58,25/Oct/17 12:50,
Bug,,THRIFT-2151,12666112,,PHP Thrift library provides persistent socket option that cannot be recovered from network failure,,banks,Major,Open,,29/Aug/13 11:47,19/Oct/17 14:56,
New Feature,,THRIFT-889,12473099,,Add SPNEGO support to Thrift HTTP transport,,cwsteinbach,Major,Open,,02/Sep/10 01:28,10/Oct/17 18:19,
Bug,,THRIFT-4226,13078545,,Type Safety (Structs) not satisfied in Python and Node.js,,matteotosi,Major,Open,,09/Jun/17 08:54,05/Oct/17 03:19,
Question,,THRIFT-4291,13097322,,Two different thrift interface in the same project causes run time asserts,,peter01242,Major,Closed,Fixed,24/Aug/17 14:11,02/Oct/17 09:18,
Improvement,,THRIFT-3441,12915282,,Stabilize Travis-CI builds,nsuke,nsuke,Major,Closed,Fixed,23/Nov/15 10:04,30/Sep/17 08:44,
Improvement,,THRIFT-3424,12913062,,Add CMake android build option,nsuke,nsuke,Major,Closed,Fixed,14/Nov/15 10:04,28/Sep/17 23:01,
Bug,,THRIFT-4347,13104891,,running build-thrift error when running tests,,korir,Major,Closed,Fixed,25/Sep/17 20:22,26/Sep/17 15:29,
Bug,,THRIFT-4349,13105094,,Linker error from auto-generated C++ code.,,peter01242,Major,Open,,26/Sep/17 14:00,26/Sep/17 14:00,
Improvement,,THRIFT-1857,12633083,,Python 3.X Support,nsuke,avi,Major,Closed,Fixed,19/Feb/13 21:53,26/Sep/17 01:19,
New Feature,Patch Available,THRIFT-3046,12782834,,Allow PSR4 class loading for generated classes (PHP),fduch,fduch,Major,Closed,Fixed,18/Mar/15 12:08,24/Sep/17 14:24,
Bug,Patch Available,THRIFT-4326,13101073,,Ruby BufferedTransport not safe for reuse after reading corrupted input,,benweint,Major,Open,,10/Sep/17 03:54,23/Sep/17 04:22,
Bug,,THRIFT-4339,13104116,,Thrift Framed Transport in Erlang crashes server when client disconnects,djnym,djnym,Major,Closed,Duplicate,21/Sep/17 23:24,22/Sep/17 18:59,21/Sep/17 00:00
Bug,Patch Available,THRIFT-4258,13088639,,Boost/std thread wrapping faultiness,jking3,kimax,Major,Closed,Won't Fix,20/Jul/17 05:01,22/Sep/17 18:33,
New Feature,Patch Available,THRIFT-3481,12920344,,introduce TSimpleMemoryTransport which wraps a customer owned memory chunk to conduct both read and write operations,,in-chief,Major,Open,,09/Dec/15 07:27,22/Sep/17 18:27,
New Feature,Patch Available,THRIFT-3480,12920320,,offer a simple approach to compute byte size of the serialized object,jking3,in-chief,Major,Closed,Won't Fix,09/Dec/15 05:17,22/Sep/17 18:22,
Improvement,,THRIFT-4335,13103124,,Golang TPipe Windows implementation,,zwass,Major,Open,,19/Sep/17 00:58,19/Sep/17 20:06,
Bug,,THRIFT-4332,13102869,,Binary protocol has memory leaks,gad,gad,Major,Closed,Fixed,18/Sep/17 04:50,18/Sep/17 06:37,22/Sep/17 00:00
Bug,,THRIFT-2289,12684564,,Erlang impl of Thrift JSON protocol wrongly writes/expects true/false for bools,,jensg,Major,Open,,13/Dec/13 22:25,14/Sep/17 11:24,
Bug,,THRIFT-2974,12771823,,writeToParcel throws NPE for optional enum fields,max.spencer,davidli,Major,Closed,Fixed,02/Feb/15 20:21,13/Sep/17 05:18,
Improvement,,THRIFT-4322,13100886,,CLONE - Add custom HTTP header support to THttpClient / THttpTransport,,highafdoge,Major,Open,,08/Sep/17 18:39,08/Sep/17 18:43,
Improvement,,THRIFT-3054,12786255,,Add custom HTTP header support to THttpClient / THttpTransport,,timothy.stavenger@pnnl.gov,Major,Open,,27/Mar/15 16:50,08/Sep/17 18:39,
Bug,,THRIFT-3775,12955741,,0.10.0 release candidate,jfarrell,jfarrell,Major,Closed,Fixed,04/Apr/16 12:03,07/Sep/17 16:58,
Sub-task,,THRIFT-2731,12744291,12744284,D coding standards,,hcorg,Major,Open,,26/Sep/14 13:50,03/Sep/17 16:33,
Sub-task,,THRIFT-4300,13099059,13098714,"Fix make cross in Ubuntu Xenial docker environment, once all language support issues are fixed",jking3,jking3,Major,Closed,Fixed,31/Aug/17 20:56,02/Sep/17 02:55,
Sub-task,,THRIFT-4302,13099209,13098714,Fix Ubuntu Xenial make cross testing for lua and php7,jking3,jking3,Major,Closed,Fixed,01/Sep/17 12:22,01/Sep/17 19:57,
Sub-task,,THRIFT-4296,13099048,13098714,Fix Ubuntu Xenial build environment for the python language,jking3,jking3,Major,Closed,Fixed,31/Aug/17 20:18,01/Sep/17 19:57,
