Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Sub-task,Patch Available,THRIFT-2513,12712212,12703101,clean up enum value assignment,jensg,roger,Major,Closed,Fixed,04/May/14 20:54,05/Nov/14 04:48,
Sub-task,,THRIFT-2652,12732659,12471342,THRIFT_TEST_PORT variable via to run tests in parallel,,roger,Major,Closed,Fixed,07/Aug/14 20:26,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-585,12436028,,exceptions in the autogenerated send_METHOD functions are not propagated (Twisted),roger,esteve,Major,Closed,Fixed,18/Sep/09 07:59,05/Nov/14 04:48,
Improvement,Patch Available,THRIFT-2654,12732893,,reduce number of server exceptions,jensg,jensg,Major,Closed,Fixed,08/Aug/14 18:30,05/Nov/14 04:48,
Bug,,THRIFT-2711,12741963,,Travis reports false possitive while building with mingw,hcorg,hcorg,Major,Closed,Fixed,16/Sep/14 22:00,05/Nov/14 04:48,
Bug,,THRIFT-2655,12732911,,CPP tests should not use relative path when accessing ssh related files,cdwijayarathna,cdwijayarathna,Major,Closed,Fixed,08/Aug/14 19:23,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2716,12742857,,automake-1.13.4 reports warnings for some Makefile.am,hcorg,hcorg,Major,Closed,Fixed,19/Sep/14 21:57,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2707,12741770,,"Ruby library does not support ""oneway"" message type",hcorg,hcorg,Major,Closed,Fixed,16/Sep/14 12:48,05/Nov/14 04:48,
Bug,,THRIFT-2152,12666267,,Generated Haskell files does not compile,roger,blackbox.dev,Major,Closed,Fixed,30/Aug/13 08:34,05/Nov/14 04:48,
Sub-task,Patch Available,THRIFT-1462,12534835,12534548,add more strict compiler flags,roger,roger,Major,Closed,Fixed,12/Dec/11 21:07,05/Nov/14 04:48,
Improvement,,THRIFT-2641,12730567,,Improvements to Haskell Compiler/Libraries,roger,noamz,Major,Closed,Fixed,29/Jul/14 18:50,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2702,12740890,,empty enums lead to invalid code,jensg,jensg,Major,Closed,Fixed,11/Sep/14 22:16,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2701,12740834,,Update TCompactProtocol.php,jensg,jensg,Major,Closed,Fixed,11/Sep/14 18:16,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2704,12741315,,generated oneway functions encode as T_CALL not T_ONEWAY,jensg,hcorg,Major,Closed,Fixed,14/Sep/14 11:08,05/Nov/14 04:48,
Bug,,THRIFT-2706,12741769,,"D library does not support ""oneway"" message type",jensg,hcorg,Major,Closed,Fixed,16/Sep/14 12:46,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2645,12731541,,generated Go server code always sets Success retval,jensg,jensg,Major,Closed,Fixed,02/Aug/14 13:28,05/Nov/14 04:48,
Bug,,THRIFT-2781,12747347,,D compiler stuck at idlgen due to compiler bug,jensg,jensg,Major,Closed,Fixed,10/Oct/14 17:22,05/Nov/14 04:48,
Sub-task,Patch Available,THRIFT-2144,12665024,12640568,Cocoa: Client-side support for Multiplexing Services on any Transport and Protocol,jensg,drobakowski,Major,Closed,Fixed,22/Aug/13 10:53,05/Nov/14 04:48,
Bug,,THRIFT-2788,12748882,,Java client and server does not enable tcp keep alive.,roger,abadcafe,Major,Closed,Fixed,17/Oct/14 13:02,05/Nov/14 04:48,
Improvement,Patch Available,THRIFT-2638,12730012,,travis: build with Haskell,henrique,cheecheeo,Major,Closed,Fixed,26/Jul/14 04:20,05/Nov/14 04:48,
Bug,,THRIFT-1040,12495827,,Can't end typedef lines with a semicolon,jensg,bryanduxbury,Major,Closed,Fixed,17/Jan/11 21:32,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2589,12723586,,C# generator: const of BaseType in IDL generates static instead of const properties,jensg,ibn,Major,Closed,Fixed,25/Jun/14 09:06,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2489,12709553,,Peer host name not provied when performing AccessManager common name verification.,chris5287,chris5287,Major,Closed,Fixed,21/Apr/14 14:04,05/Nov/14 04:48,
Bug,,THRIFT-2628,12727250,,erlang: struct member name conflicts due to lowercased names,alisdairsullivan,alisdairsullivan,Major,Closed,Fixed,15/Jul/14 05:11,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2627,12727249,,erlang backend doesn't support corecursive structs,roger,alisdairsullivan,Major,Closed,Fixed,15/Jul/14 04:56,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2619,12726530,,Go lib http transport does not handle EOF correctly,roger,magiconair,Major,Closed,Fixed,10/Jul/14 09:13,05/Nov/14 04:48,
Improvement,Patch Available,THRIFT-2718,12743287,,Align command line args for Thrift test server/client,jensg,jensg,Major,Closed,Fixed,22/Sep/14 18:39,05/Nov/14 04:48,
Bug,,THRIFT-2658,12733130,,Rebuilds of the python compiler do not invalidate generated sources for tests,,jamesbroadhead,Major,Open,,10/Aug/14 21:45,05/Nov/14 03:52,
Bug,Patch Available,THRIFT-2145,12665080,,Rack and Thin are not just development dependencies,jfarrell,keithbarrette,Major,Closed,Fixed,22/Aug/13 17:33,04/Nov/14 04:03,
Improvement,,THRIFT-2678,12736833,,Make max message size configurable,,brocknoland,Major,Closed,Fixed,26/Aug/14 16:10,31/Oct/14 01:55,
Sub-task,,THRIFT-2741,12744301,12744284,Python coding standards,,hcorg,Major,Closed,Fixed,26/Sep/14 13:51,30/Oct/14 03:10,
Sub-task,,THRIFT-2728,12744288,12744284,C# coding standards,,hcorg,Major,Closed,Fixed,26/Sep/14 13:49,30/Oct/14 03:10,
Improvement,,THRIFT-2062,12654546,,cpp flag for using unordered_set instead of set,hcorg,vlovich,Major,Closed,Later,24/Jun/13 17:11,30/Oct/14 03:10,
Sub-task,,THRIFT-2727,12744287,12744284,C glib coding standards,hcorg,hcorg,Major,Closed,Fixed,26/Sep/14 13:49,30/Oct/14 03:10,
Improvement,Patch Available,THRIFT-2692,12739678,,Allow unit testing of compiler parts,,hcorg,Major,Closed,Won't Fix,06/Sep/14 12:27,30/Oct/14 03:10,
Improvement,,THRIFT-2512,12712184,,lib/${language}/README.md,roger,roger,Major,Closed,Fixed,04/May/14 13:09,17/Oct/14 08:20,
Bug,,THRIFT-1940,12643968,,Deploy Haskell package as part of release process,jfarrell,jfarrell,Major,Closed,Fixed,22/Apr/13 17:45,14/Oct/14 01:38,
Question,,THRIFT-2780,12747160,,"Hi , I am new to cassandra ,saw following warnings in cassandra system.log  WARN [Thread-1] 2014-10-09 15:04:27,852 NO_SOURCE_FILE (line 0) Thrift operation queue is full, discarding thrift ope",,bhisey.swapnil,Major,Closed,Fixed,10/Oct/14 00:19,10/Oct/14 00:36,
Bug,,THRIFT-1869,12634856,,TThreadPoolServer (java) dies when threadpool is consumed,roger,brocknoland,Major,Closed,Fixed,01/Mar/13 17:06,09/Oct/14 10:42,
Bug,Patch Available,THRIFT-2186,12668573,,Build failure of Haskell example,jfarrell,luciferous,Major,Closed,Fixed,13/Sep/13 22:35,09/Oct/14 04:08,
Question,,THRIFT-2615,12726274,,anyone tried cross-compiling thrift using arm-none-eabi for baremetal ebedded devices..???,jfarrell,lijo,Major,Closed,Fixed,09/Jul/14 09:16,09/Oct/14 03:50,
Sub-task,,THRIFT-2761,12745660,12745656,go make crashes with Trusty Vagrantfile,jfarrell,codesf,Major,Closed,Fixed,03/Oct/14 01:21,09/Oct/14 03:17,
Bug,,THRIFT-2710,12741928,,"Smalltalk library does not support ""oneway"" message type",,jensg,Major,Open,,16/Sep/14 20:33,08/Oct/14 11:42,
Wish,,THRIFT-538,12429867,,missing support for framed transport,,urandom,Major,Closed,Fixed,08/Jul/09 22:01,08/Oct/14 09:41,
Bug,,THRIFT-2771,12746440,,Dangling references / Leak when using hbase->mutateRows?,,smach,Major,Open,,07/Oct/14 16:47,07/Oct/14 16:47,
Question,,THRIFT-2698,12740741,,Errors while compiling thrift client for Windows CE,,maheshra,Major,Closed,Won't Fix,11/Sep/14 10:13,03/Oct/14 10:09,
Sub-task,,THRIFT-768,12463452,12395665,Async client for Java,bryanduxbury,bryanduxbury,Major,Closed,Fixed,30/Apr/10 18:10,03/Oct/14 04:16,
Improvement,,THRIFT-2765,12745671,,Implement asynchronous transport with Netty 4,,kaili,Major,Closed,Duplicate,03/Oct/14 03:59,03/Oct/14 04:14,
Improvement,,THRIFT-963,12477760,,Reuse buffers in TNonblockingServer,bryanduxbury,bryanduxbury,Major,Open,,19/Oct/10 17:01,03/Oct/14 04:03,
Sub-task,,THRIFT-2758,12745611,12744555,lib/go/test/Makefile.am uses ln -s which breaks in vagrant,,codesf,Major,Closed,Fixed,02/Oct/14 21:43,03/Oct/14 03:44,
Sub-task,,THRIFT-2762,12745661,12745656,Python Twisted tests crash in Trusty Vagrantfile,jfarrell,codesf,Major,Closed,Fixed,03/Oct/14 01:22,03/Oct/14 03:42,
Sub-task,Patch Available,THRIFT-2760,12745657,12745656,thrift/test/cpp depends on boost libs not installed by Vagrantfile,codesf,codesf,Major,Closed,Fixed,03/Oct/14 01:12,03/Oct/14 03:30,
Bug,Patch Available,THRIFT-2669,12735025,,javascript thrift library can not deserialize nested list<map> structure,roger,heliangliang,Major,Closed,Fixed,19/Aug/14 10:36,02/Oct/14 12:40,
Bug,Patch Available,THRIFT-1191,12508979,,"Erlang binding throws during skipping fields of composite type (maps, lists, structs, sets)",alisdairsullivan,chaos-ad,Major,Closed,Cannot Reproduce,01/Jun/11 15:37,02/Oct/14 12:22,
Bug,,THRIFT-2593,12724392,,Unable to build thrift on ubuntu-12.04 (Precise),jfarrell,raju.bairishetti,Major,Closed,Fixed,30/Jun/14 08:15,02/Oct/14 01:43,
New Feature,Patch Available,THRIFT-1503,12539619,,No FramedTransport support in cocoa,,joolski,Major,Closed,Fixed,24/Jan/12 15:10,01/Oct/14 19:41,
Bug,Patch Available,THRIFT-2339,12692482,,Uncaught exception in thrift c# driver,jensg,js_struq,Major,Closed,Fixed,31/Jan/14 10:56,01/Oct/14 19:03,
Bug,Patch Available,THRIFT-2719,12743316,,ObjectDisposedException in TSocket when sending rapidly,jensg,nilshu,Major,Closed,Duplicate,22/Sep/14 20:29,01/Oct/14 19:03,
Improvement,Patch Available,THRIFT-2493,12709981,,Node.js lib needs HTTP client,codesf,codesf,Major,Closed,Fixed,23/Apr/14 09:05,01/Oct/14 07:04,
Sub-task,,THRIFT-2743,12744303,12744284,Smalltalk coding standards,,hcorg,Major,Open,,26/Sep/14 13:52,26/Sep/14 13:59,
Sub-task,,THRIFT-2742,12744302,12744284,Ruby coding standards,,hcorg,Major,Open,,26/Sep/14 13:52,26/Sep/14 13:59,
Sub-task,,THRIFT-2739,12744299,12744284,OCaml coding standards,,hcorg,Major,Open,,26/Sep/14 13:51,26/Sep/14 13:59,
Sub-task,,THRIFT-2737,12744297,12744284,Java coding standards,,hcorg,Major,Open,,26/Sep/14 13:51,26/Sep/14 13:59,
Sub-task,,THRIFT-2736,12744296,12744284,Haxe coding standards,,hcorg,Major,Open,,26/Sep/14 13:50,26/Sep/14 13:58,
Sub-task,,THRIFT-2732,12744292,12744284,Delphi coding standards,,hcorg,Major,Open,,26/Sep/14 13:50,26/Sep/14 13:58,
Bug,,THRIFT-2723,12744071,,putTo utility methods don't work well for Map values,,vines,Major,Open,,25/Sep/14 16:58,25/Sep/14 16:58,
Bug,,THRIFT-1497,12539164,,i64 type not supported in JavaScript. Low-order bits lost.,codesf,kenmacd,Major,Closed,Fixed,20/Jan/12 16:32,25/Sep/14 03:18,
Bug,Patch Available,THRIFT-908,12474650,,Make required types actually required by the Haskell type system,roger,clavoie,Major,Closed,Fixed,21/Sep/10 01:45,25/Sep/14 03:18,
New Feature,Patch Available,THRIFT-2688,12738313,,Generating *Null implementations should be optional,,hcorg,Major,Closed,Later,01/Sep/14 18:38,25/Sep/14 03:18,
Bug,,THRIFT-2596,12724874,,Cannot compile haskell thrift 0.6.0,roger,ChrisHeller,Major,Closed,Cannot Reproduce,02/Jul/14 04:04,25/Sep/14 03:18,
Bug,,THRIFT-2447,12706526,,Unable to compile thrift files - C Glib,simonsouth,aruns911,Major,Open,,03/Apr/14 22:51,24/Sep/14 15:41,
Improvement,,THRIFT-2366,12695415,,Running Thrift in a single process / as a foreign function interface,,emchristiansen,Major,Open,,16/Feb/14 18:13,24/Sep/14 03:24,
Bug,,THRIFT-2597,12724888,,Thrift 0.9.1 - NullPointerException when I  stop server in addShutdownHook,,vongosling,Major,Open,,02/Jul/14 06:22,24/Sep/14 03:23,
Question,,THRIFT-2699,12740742,,Which version of Thrift to be used for WinCE ,,maheshra,Major,Closed,Won't Fix,11/Sep/14 10:15,24/Sep/14 03:22,
Question,,THRIFT-2703,12740949,,Thrift on Windows CE,jfarrell,maheshra,Major,Closed,Not A Problem,12/Sep/14 04:52,24/Sep/14 03:22,
Bug,,THRIFT-1389,12527061,,c_glib_generator.cc generates leaking code for cassandra_client_get_slice() and cassandra_client_get(),simonsouth,jgally,Major,Closed,Fixed,13/Oct/11 17:58,24/Sep/14 01:57,
Improvement,,THRIFT-2061,12654544,,Use boost::optional instead of bitfields,,vlovich,Major,Open,,24/Jun/13 16:59,21/Sep/14 21:06,
Bug,,THRIFT-2697,12740636,,libthrift 0.9.1 in Maven lacks AbstractNonblockingServer.AsyncFrameBuffer,,johansen,Major,Closed,Not A Problem,10/Sep/14 23:01,10/Sep/14 23:12,
Bug,Patch Available,THRIFT-705,12456379,,"Installed C++ header files depend on ""config.h"" which may have conflicting macros with the (autoconf based) C++ project using Thrift.",,tkoponen,Major,Closed,Fixed,16/Feb/10 04:08,21/Aug/14 17:51,
Improvement,,THRIFT-1552,12549638,,"Thrift (cpp) include files shouldn't require adding ""thrift"" to the compilers include path.",evilrix,evilrix,Major,Closed,Fixed,05/Apr/12 07:41,30/Jul/14 01:48,
Bug,,THRIFT-545,12431050,,"Memory leak in obj-c ""description"" method",geechorama,geechorama,Major,Closed,Fixed,21/Jul/09 17:13,28/Jul/14 10:58,
Bug,,THRIFT-2319,12689027,,OutOfMemory thrown in TBinaryProtocol.readMessageBegin,,gdanov,Major,Open,,15/Jan/14 16:19,28/Jul/14 06:22,
Improvement,Patch Available,THRIFT-1541,12548099,,The thrift compiler is not buildable with visual studio 2010 in Windows 7,,chrtae,Major,Closed,Cannot Reproduce,26/Mar/12 11:22,27/Jul/14 02:52,
Bug,Patch Available,THRIFT-2025,12652657,,Fix TSSLServerSocket 64-bit builds,,ben.craig,Major,Closed,Fixed,13/Jun/13 14:22,27/Jul/14 02:52,
Bug,,THRIFT-2187,12668577,,Guard against ambiguous occurrences,roger,luciferous,Major,Closed,Fixed,13/Sep/13 22:43,27/Jul/14 02:52,
Bug,Patch Available,THRIFT-2165,12666962,,Thrift Compiler fails at input files with UTF-8 BOM,jensg,jensg,Major,Closed,Fixed,04/Sep/13 20:08,27/Jul/14 02:52,
Improvement,Patch Available,THRIFT-2433,12705549,,Allow manual control of OpenSSL initialization/cleanup,roger,amdunn,Major,Closed,Fixed,30/Mar/14 17:35,27/Jul/14 02:52,
Bug,,THRIFT-2622,12726743,,"Expecting > 4 bytes, found only 2",,my_program,Major,Closed,Duplicate,11/Jul/14 06:17,27/Jul/14 02:52,
New Feature,Patch Available,THRIFT-2058,12654285,,Add reconnect support to node.js library,henrique,madani,Major,Closed,Fixed,22/Jun/13 00:09,27/Jul/14 02:52,
Bug,Patch Available,THRIFT-2069,12654938,,"TPipeServer creates overlapped pipes, then uses synchronous I/O on them with TPipe",ben.craig,ben.craig,Major,Closed,Fixed,26/Jun/13 14:41,27/Jul/14 02:52,
Bug,Patch Available,THRIFT-2591,12724224,,TFramedTransport does not handle payloads split across packets correctly,roger,wadey,Major,Closed,Fixed,27/Jun/14 20:55,16/Jul/14 05:14,
Bug,Patch Available,THRIFT-2545,12716574,,Test CPP fails to build (possibly typo),,secastro,Major,Closed,Fixed,26/May/14 03:51,10/Jul/14 14:14,
Bug,,THRIFT-2620,12726583,,Fix python packaging,jfarrell,jfarrell,Major,Closed,Fixed,10/Jul/14 13:18,10/Jul/14 13:56,
Bug,,THRIFT-2461,12708096,,Can't install thrift-0.8.0 on OS X 10.9.2,jfarrell,prince90,Major,Closed,Fixed,12/Apr/14 17:35,10/Jul/14 13:55,
Bug,,THRIFT-2618,12726501,,Unignore /aclocal files required for build,,jfarrell,Major,Closed,Fixed,10/Jul/14 02:13,10/Jul/14 13:44,
Bug,,THRIFT-2604,12725608,,Fix debian packaging,jfarrell,jfarrell,Major,Closed,Fixed,06/Jul/14 03:10,10/Jul/14 13:44,
Question,,THRIFT-2573,12720534,,thrift 0.9.2 release,,juliengreard,Major,Closed,Fixed,11/Jun/14 08:50,10/Jul/14 13:42,
Bug,,THRIFT-841,12471019,,Build cruft,jfarrell,urandom,Major,Closed,Fixed,07/Aug/10 00:10,10/Jul/14 13:42,
Task,,THRIFT-962,12477684,,Tutorial page on our website is really unhelpful,jfarrell,bryanduxbury,Major,Closed,Fixed,18/Oct/10 23:53,10/Jul/14 13:42,
Bug,,THRIFT-2306,12687235,,concurent client calls with nodejs,,chubinou,Major,Closed,Fixed,03/Jan/14 19:44,10/Jul/14 13:42,
Bug,,THRIFT-2438,12705667,,Unexpected readFieldEnd call causes JSON Parsing errors,,proudlygeek,Major,Closed,Fixed,31/Mar/14 14:41,10/Jul/14 13:42,
Bug,,THRIFT-2381,12697326,,code which generated by thrift2/hbase.thrift compile error,,hua zhang,Major,Closed,Fixed,26/Feb/14 08:52,10/Jul/14 13:42,
Bug,,THRIFT-2222,12672688,,ruby gem cannot be compiled on OS X mavericks,,ccutrer,Major,Closed,Fixed,07/Oct/13 20:24,10/Jul/14 13:42,
Improvement,Patch Available,THRIFT-1772,12618592,,Serialization does not check types of embedded structures.,henrique,flamholz,Major,Closed,Fixed,03/Dec/12 16:55,10/Jul/14 13:42,
Bug,,THRIFT-2390,12699129,,no close event when connection lost,jfarrell,gruzovator,Major,Closed,Fixed,06/Mar/14 12:24,10/Jul/14 13:42,
Bug,,THRIFT-2146,12665252,,"Unable to pass multiple ""--gen"" options to the thrift compiler",,chris5287,Major,Closed,Fixed,23/Aug/13 15:52,10/Jul/14 13:42,
New Feature,Patch Available,THRIFT-2255,12677915,,add Parent Class for generated Struct class,ben.craig,bbsjshb,Major,Closed,Fixed,07/Nov/13 02:08,10/Jul/14 13:42,
Bug,,THRIFT-2329,12690131,,missing release tags within git,jfarrell,roger,Major,Closed,Fixed,21/Jan/14 22:28,10/Jul/14 13:42,
Sub-task,Patch Available,THRIFT-2444,12706306,12703101,pull request 88: thrift: clean up enum value assignment,,jensg,Major,Closed,Fixed,02/Apr/14 21:55,10/Jul/14 13:42,
Bug,,THRIFT-1300,12520325,,Test failures with parallel builds (make -j),jfarrell,diwaker,Major,Closed,Fixed,26/Aug/11 23:25,10/Jul/14 13:42,
Task,,THRIFT-2237,12675320,,Update archive to contain all versions,jfarrell,jfarrell,Major,Closed,Fixed,23/Oct/13 19:31,10/Jul/14 13:42,
Bug,,THRIFT-2266,12680412,,ThreadManager.h:24:10: fatal error: 'tr1/functional' file not found on Mac 10.9 (Mavericks),,jgbaylon,Major,Closed,Fixed,21/Nov/13 00:52,10/Jul/14 13:42,
Bug,,THRIFT-2487,12709422,,Tutorial requires two IDL files but only one is linked from the Thrift web site,jensg,jensg,Major,Closed,Fixed,19/Apr/14 21:13,10/Jul/14 13:42,
Bug,Patch Available,THRIFT-2041,12653437,,TNonblocking server compilation on windows (ARITHMETIC_RIGHT_SHIFT),,hcorg,Major,Closed,Fixed,18/Jun/13 13:21,10/Jul/14 13:42,
Question,Patch Available,THRIFT-2277,12682006,,Thrift: installing fb303 error,,沉墨务渔,Major,Closed,Fixed,01/Dec/13 16:02,10/Jul/14 13:42,
Bug,,THRIFT-2582,12722335,,"""FileTransport error"" exception is raised when trying to use Java's TFileTransport ",,ahmedaley,Major,Closed,Fixed,18/Jun/14 20:39,10/Jul/14 13:42,
Bug,,THRIFT-1717,12610916,,Fix deb build in jenkins,jfarrell,jfarrell,Major,Closed,Fixed,09/Oct/12 01:21,10/Jul/14 13:42,
Task,,THRIFT-2566,12718483,,Please create a DOAP file for your TLP,,sebb,Major,Closed,Fixed,04/Jun/14 21:18,10/Jul/14 13:42,
Improvement,Patch Available,THRIFT-2043,12653440,,visual 2010 warnings - unreachable code,ben.craig,hcorg,Major,Closed,Fixed,18/Jun/13 13:35,10/Jul/14 13:42,
Bug,Patch Available,THRIFT-2203,12669721,,Tests keeping failing on Jenkins and Travis CI,henrique,henrique,Major,Closed,Fixed,20/Sep/13 19:26,10/Jul/14 13:42,
Sub-task,,THRIFT-988,12478988,12396161,perl: add version Info to the library via configure,clavoie,roger,Major,Closed,Fixed,03/Nov/10 12:52,10/Jul/14 13:42,
Sub-task,Patch Available,THRIFT-1726,12611392,12641270,"Ruby-1.9: ""binary"" fields are represented by string whose encoding is ""UTF-8""",,xb,Major,Closed,Fixed,11/Oct/12 17:31,10/Jul/14 13:42,
Improvement,,THRIFT-1114,12502343,,Maven publish shouldn't require passwords hardcoded in settings.xml,jfarrell,bryanduxbury,Major,Closed,Fixed,25/Mar/11 02:47,10/Jul/14 13:42,
Bug,,THRIFT-2184,12668468,,undefined method rspec_verify for Thrift::MemoryBufferTransport,,cout,Major,Closed,Fixed,13/Sep/13 11:43,10/Jul/14 13:42,
Bug,,THRIFT-2273,12681376,,Please delete old releases from mirroring system,jfarrell,sebb,Major,Closed,Fixed,26/Nov/13 20:17,10/Jul/14 13:42,
Improvement,Patch Available,THRIFT-2496,12710580,,"server and client for test/go, also several fixes and improvements",,apesternikov,Major,Closed,Fixed,25/Apr/14 15:56,10/Jul/14 13:42,
Improvement,,THRIFT-1349,12523514,,Remove unnecessary print outs,djnym,djnym,Major,Closed,Fixed,19/Sep/11 05:07,10/Jul/14 13:42,
Bug,Patch Available,THRIFT-2016,12652633,,Resource Leak in thrift struct under compiler/cpp/src/parse/t_function.h,,kuldeepgupta,Major,Closed,Fixed,13/Jun/13 12:28,10/Jul/14 13:42,
Wish,,THRIFT-2076,12655484,,boost::optional instead of __isset,,hcorg,Major,Closed,Fixed,29/Jun/13 15:30,10/Jul/14 13:42,
Improvement,Patch Available,THRIFT-1352,12524278,,Thrift server ,henrique,cypres,Major,Closed,Fixed,22/Sep/11 13:26,10/Jul/14 13:42,
Sub-task,Patch Available,THRIFT-1727,12611444,12641270,"Ruby-1.9: data loss: ""binary"" fields are re-encoded",,xb,Major,Closed,Fixed,11/Oct/12 22:06,10/Jul/14 13:42,
Question,,THRIFT-2379,12697096,,Memmory leaking while using multithreading in C++ server.,,briskly,Major,Closed,Fixed,25/Feb/14 10:04,10/Jul/14 13:42,
Bug,,THRIFT-1803,12625109,,Ruby Thrift 0.9.0 tries to encode UUID to UTF8 and crashes,,lioxa,Major,Closed,Fixed,22/Dec/12 12:14,10/Jul/14 13:42,
Bug,,THRIFT-2262,12679373,,thrift server 'MutateRow' operation gives no indication of success / failure,,JVD66,Major,Closed,Fixed,15/Nov/13 10:56,10/Jul/14 13:42,
Bug,Patch Available,THRIFT-2609,12725756,,TFileTransport.h unused field warning (clang 3.4),roger,hcorg,Major,Closed,Fixed,07/Jul/14 14:32,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2608,12725753,,TNonblockingServer.cpp warnings on clang 3.4,roger,hcorg,Major,Closed,Fixed,07/Jul/14 14:27,10/Jul/14 13:36,
Bug,,THRIFT-2416,12702588,,Cannot use TCompactProtocol with MSVC,roger,chris5287,Major,Closed,Fixed,20/Mar/14 09:20,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2606,12725747,,ThreadManager.h warning in clang++ 3.4,roger,hcorg,Major,Closed,Fixed,07/Jul/14 14:13,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2605,12725742,,TSocket warning on gcc 4.8.3,roger,hcorg,Major,Closed,Fixed,07/Jul/14 14:06,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2614,12726127,,TNonblockingServer.cpp warnings on MSVC,roger,hcorg,Major,Closed,Fixed,08/Jul/14 17:19,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-1998,12651122,,TCompactProtocol.tcc - one more warning on Visual 2010,roger,hcorg,Major,Closed,Fixed,05/Jun/13 14:19,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2092,12658238,,TNonblocking server should release handler as soon as connection closes,roger,hcorg,Major,Closed,Fixed,17/Jul/13 11:47,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2610,12725790,,MSVC warning in TSocket.cpp,roger,hcorg,Major,Closed,Fixed,07/Jul/14 17:28,10/Jul/14 13:36,
Bug,Patch Available,THRIFT-2607,12725752,,ThreadManager.cpp warning on clang++ 3.4,roger,hcorg,Major,Closed,Fixed,07/Jul/14 14:22,10/Jul/14 13:36,
Bug,,THRIFT-2601,12725605,,Fix vagrant to work again for builds again,jfarrell,jfarrell,Major,Closed,Fixed,06/Jul/14 02:57,10/Jul/14 04:39,
Bug,,THRIFT-2294,12686068,,Incorrect Makefile generation,roger,davideagen,Major,Closed,Fixed,22/Dec/13 17:45,09/Jul/14 17:15,
Bug,,THRIFT-2584,12722773,,Error handler not listened on javascript client,codesf,dpfr,Major,Closed,Not A Problem,20/Jun/14 13:20,09/Jul/14 13:40,
Sub-task,,THRIFT-1681,12605224,12703101,Add Lua Support,roger,daurnimator,Major,Closed,Fixed,28/Aug/12 13:33,08/Jul/14 03:36,
Bug,Patch Available,THRIFT-2611,12725822,,Thrift php bindings hang up,,bobrik,Major,Open,,07/Jul/14 19:19,07/Jul/14 19:19,
Improvement,Patch Available,THRIFT-1926,12641806,,PHP Constant Generation Refactoring,jensg,xkobal,Major,Closed,Fixed,10/Apr/13 10:46,06/Jul/14 11:29,
Question,,THRIFT-2539,12715395,,Tsocket.cpp addrinfo ai_flags = AI_ADDRCONFIG,codesf,michal.gazda,Major,Closed,Fixed,20/May/14 09:46,06/Jul/14 04:01,
Improvement,,THRIFT-2398,12700875,,Improve Node Server Library,codesf,codesf,Major,Closed,Fixed,12/Mar/14 02:16,06/Jul/14 04:01,
Bug,Patch Available,THRIFT-2490,12709696,,"c_glib: if fail to read a exception from server, client may be occurred double free ",,hsleep,Major,Closed,Fixed,22/Apr/14 07:15,06/Jul/14 04:01,
Improvement,Patch Available,THRIFT-2494,12710206,,Add enum toString helper function in c_glib,roger,xiaodongma,Major,Closed,Fixed,24/Apr/14 02:00,06/Jul/14 04:01,
Bug,Patch Available,THRIFT-2475,12708993,,c_glib: buffered_transport_write function return always TRUE.,roger,hsleep,Major,Closed,Fixed,17/Apr/14 06:35,06/Jul/14 04:01,
Sub-task,,THRIFT-2534,12714585,12471342,Cross language test results should recorded to a status.md or status.html file automatically,roger,cdwijayarathna,Major,Closed,Fixed,15/May/14 19:30,06/Jul/14 04:01,
Bug,,THRIFT-2171,12667255,,NodeJS implementation has extremely low test coverage,codesf,gonzojive,Major,Closed,Fixed,06/Sep/13 05:04,06/Jul/14 04:01,
Improvement,Patch Available,THRIFT-2453,12707101,,haskell tutorial: fix up division by 0 example,roger,cheecheeo,Major,Closed,Fixed,08/Apr/14 04:09,06/Jul/14 04:01,
Bug,,THRIFT-2405,12701730,,Node.js Multiplexer tests fail (silently),codesf,codesf,Major,Closed,Fixed,16/Mar/14 08:53,06/Jul/14 04:01,
Bug,,THRIFT-2533,12714274,,Boost version in requirements should be updated,roger,cdwijayarathna,Major,Closed,Fixed,14/May/14 20:14,06/Jul/14 04:01,
Bug,,THRIFT-2577,12721315,,TFileTransport  missuse of closesocket on windows platform,henrique,suuyaoo,Major,Closed,Fixed,15/Jun/14 17:43,06/Jul/14 04:01,
