Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,Patch Available,OPENJPA-302,12374982,,PCEnhancer needs target classes on classpath,jtnowosatka,smotricz,Minor,Closed,Fixed,30/Jul/07 18:06,02/Feb/12 16:22,
Bug,,OPENJPA-1957,12500828,,XML overriding column names for ArrayList attributes causes exception.,mikedd,jpaheath,Minor,Closed,Fixed,09/Mar/11 00:11,26/Jan/12 18:20,
Improvement,,OPENJPA-1936,12497532,,A database 'FOREIGN KEY' constraint is not detected by default,jpaheath,jpaheath,Minor,Open,,03/Feb/11 00:23,11/Jan/12 17:43,
Bug,,OPENJPA-2086,12533754,,OracleDictionary  setFixed and setFormOfUse(NCLOB) are not really doing what they should.,,pihlblad,Minor,Open,,03/Dec/11 23:35,10/Dec/11 12:01,
Improvement,,OPENJPA-152,12362977,,Warn or throw an exception when a persistence unit has multiple named queries with the same name,curtisr7,dain,Minor,Open,,16/Feb/07 01:19,02/Dec/11 15:14,
Improvement,,OPENJPA-81,12355516,,Bad error message when trying to query a Collection relation using dot notation,jtnowosatka,brj,Minor,Closed,Not A Problem,13/Nov/06 20:25,22/Nov/11 14:50,
Improvement,,OPENJPA-252,12371130,,1.0.0-SNAPSHOT-SNAPSHOT printed out in log file,curtisr7,jlaskowski,Minor,Closed,Cannot Reproduce,07/Jun/07 11:50,17/Nov/11 03:19,
Bug,,OPENJPA-2064,12528679,,Use of UpdateManager and SchemaFactory together may not yield expected results.,jpaheath,jpaheath,Minor,Open,,25/Oct/11 14:42,25/Oct/11 16:37,
Improvement,,OPENJPA-1744,12469927,,Support JDO,,matthewadams,Minor,Reopened,,22/Jul/10 15:30,11/Oct/11 02:09,
Improvement,,OPENJPA-1777,12472702,,Allow setting of diagonstic context for each slice in a more flexible manner,ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,27/Aug/10 15:02,21/Sep/11 15:09,
Bug,,OPENJPA-1746,12470042,,NullPointerException when a null value is set in the properties map passed to Entity.createEntityManagerFactory,ppoddar@apache.org,rflahert,Minor,Closed,Fixed,23/Jul/10 20:06,21/Sep/11 15:09,
Bug,,OPENJPA-2045,12521063,,NAME is a valid column name for H2 databases.,jtnowosatka,mikedd,Minor,Closed,Fixed,01/Sep/11 14:03,15/Sep/11 13:29,
Wish,,OPENJPA-2050,12523163,,Documented functionality of the Reverse Mapping Task is not implemented,,mspiro,Minor,Open,,15/Sep/11 08:05,15/Sep/11 08:05,
Improvement,Patch Available,OPENJPA-2043,12519635,,OpenJPAId hashCode() value needs to be consistent after serialization process,allee8285,allee8285,Minor,Closed,Fixed,22/Aug/11 02:02,23/Aug/11 16:37,
Bug,,OPENJPA-2038,12518481,,Do not include schema name when calculating table name length by default. ,mikedd,mikedd,Minor,Closed,Fixed,10/Aug/11 17:10,17/Aug/11 08:51,
Bug,,OPENJPA-2037,12515640,,Queries with nullable parameters discontinue to return data,,srazuvaev,Minor,Open,,28/Jul/11 13:12,30/Jul/11 10:51,
Bug,Patch Available,OPENJPA-1427,12443179,,"Read the comments on table and column from table schemas, and set them as class name and field name",mikedd,xiaojingzi,Minor,Closed,Duplicate,12/Dec/09 14:01,13/Jul/11 16:11,
Improvement,Patch Available,OPENJPA-1888,12480145,,Add generics to the Kernel,mikedd,gkorland,Minor,Closed,Fixed,16/Nov/10 21:00,13/Jul/11 16:11,
Bug,,OPENJPA-1987,12505419,,Postgres / Ingres does not support null table for getImportedKeys,mikedd,mikedd,Minor,Closed,Fixed,28/Apr/11 13:44,13/Jul/11 16:11,
Improvement,,OPENJPA-1990,12505439,,Skip getting extend exception text when running on DB2,curtisr7,curtisr7,Minor,Closed,Fixed,28/Apr/11 16:53,13/Jul/11 16:11,
Bug,,OPENJPA-2005,12508229,,PostgresDictionary.isOwnedSequence needs a null check,mikedd,mlilback,Minor,Closed,Fixed,24/May/11 18:24,13/Jul/11 16:11,
Bug,,OPENJPA-2004,12508219,,v2.1.0 Type Function Bug,,bgebala,Minor,Open,,24/May/11 17:17,11/Jul/11 15:25,
Improvement,,OPENJPA-2026,12512416,,Replace java.util.* or java.util.concurrent.* collections  with scalable collection for better performance on multicore platforms?,,ppoddar@apache.org,Minor,Open,,01/Jul/11 01:06,07/Jul/11 01:54,
Bug,,OPENJPA-822,12410339,,hidden dependency on javax.jdo.spi.PersistenceCapable??? ,curtisr7,ari1meyer@yahoo.com,Minor,Closed,Cannot Reproduce,10/Dec/08 05:38,06/Jul/11 21:41,
Bug,Patch Available,OPENJPA-1434,12443511,,I want to read comments of table and column from database schema.,,xiaojingzi,Minor,Open,,16/Dec/09 08:41,23/Jun/11 02:21,
New Feature,Patch Available,OPENJPA-1080,12425136,,OpenJPA enhancer plugin for Eclipse,drwoods,drwoods,Minor,Closed,Duplicate,11/May/09 19:55,12/May/11 14:16,
Bug,,OPENJPA-1995,12506673,,JPQL Queries do not support mixing positional and named parameters,mikedd,mikedd,Minor,Closed,Fixed,10/May/11 02:40,10/May/11 13:32,
Bug,,OPENJPA-1984,12505086,,Incorrect ViolationContraint getRootBean when removing bean with embedded entity validation,allee8285,allee8285,Minor,Closed,Fixed,24/Apr/11 21:11,27/Apr/11 18:48,
Bug,,OPENJPA-1726,12469301,,Clean up OpenJPA test case failures for PostgreSQL,faywang,faywang,Minor,Closed,Fixed,14/Jul/10 22:46,27/Apr/11 17:33,
Improvement,,OPENJPA-465,12384520,,OpenJPA should not fail silently when it can't map a column,curtisr7,dwdyer,Minor,Open,,12/Dec/07 17:57,20/Apr/11 13:29,
Bug,,OPENJPA-1967,12502531,,Got stale data from cache in multi threaded application,,kajitani,Minor,Open,,28/Mar/11 01:52,20/Apr/11 09:31,
Bug,,OPENJPA-1977,12503981,,Final methods are not supported but documentation says they are,curtisr7,realdepp,Minor,Open,,11/Apr/11 21:05,19/Apr/11 21:15,
Improvement,,OPENJPA-1972,12503066,,DB2 V9.7 changed the default behavior concerning blocking behavior with isolation levels greater then read uncommitted,allee8285,allee8285,Minor,Closed,Fixed,31/Mar/11 20:06,05/Apr/11 21:06,
Bug,,OPENJPA-1916,12494610,,error in daytrader example,curtisr7,struberg,Minor,Closed,Cannot Reproduce,04/Jan/11 15:37,22/Mar/11 20:03,
Bug,,OPENJPA-1952,12499719,,TestQueryMultithreaded hangs intermittently. ,,mikedd,Minor,Open,,25/Feb/11 15:13,25/Feb/11 15:13,
Improvement,,OPENJPA-1945,12499059,,Improve aspects of the OpenBooks sample,kwsutter,kwsutter,Minor,Closed,Fixed,18/Feb/11 16:12,22/Feb/11 19:26,
Bug,,OPENJPA-1939,12498581,,index identifier max length for DB2 v9 is 128. ,mikedd,mikedd,Minor,Closed,Fixed,14/Feb/11 22:30,21/Feb/11 21:40,
Improvement,Patch Available,OPENJPA-976,12416751,,Research the need for escape charaters for LIKE in various DB's,bjreed,bjreed,Minor,Closed,Won't Fix,12/Mar/09 13:45,21/Feb/11 19:57,
Bug,,OPENJPA-1947,12499232,,GenerationType.IDENTITY generates incorrect sql when the table has only one column,,slowstrider,Minor,Open,,21/Feb/11 13:22,21/Feb/11 15:54,
Bug,,OPENJPA-1946,12499078,,TemporalType.TIMESTAMP creates a non-nullable column on MySQL.,,milosz,Minor,Open,,18/Feb/11 18:31,18/Feb/11 18:31,
New Feature,,OPENJPA-128,12362222,,Automatic cache pre-fill on server start,,pcl,Minor,Open,,07/Feb/07 17:27,17/Feb/11 04:21,
New Feature,,OPENJPA-129,12362232,,Oracle transaction log / DataCache integration,,pcl,Minor,Open,,07/Feb/07 19:06,17/Feb/11 04:21,
New Feature,,OPENJPA-136,12362272,,CommonJ WorkManager integration,,pcl,Minor,Open,,08/Feb/07 06:06,17/Feb/11 04:21,
Bug,,OPENJPA-1938,12498188,,Typo of time data type in SQLServerdictionary for MSSQL 2008,allee8285,allee8285,Minor,Closed,Fixed,10/Feb/11 03:06,10/Feb/11 20:55,
Improvement,,OPENJPA-1937,12497906,,Document OpenJPAEntityManager.evict methods,mikedd,mikedd,Minor,Closed,Fixed,07/Feb/11 21:25,08/Feb/11 20:27,
Bug,,OPENJPA-1510,12456225,,Documentation corrections,milosz,milosz,Minor,Closed,Fixed,13/Feb/10 13:43,30/Jan/11 10:38,
Improvement,,OPENJPA-1847,12477898,,Use a single connection when generating schema,curtisr7,mikedd,Minor,Closed,Fixed,20/Oct/10 18:57,26/Jan/11 19:01,
Bug,,OPENJPA-1905,12492980,,jar-file validation should be deferred until after OpenJPA is confirmed to be the application's chosen provider,fyrewyld,fyrewyld,Minor,Closed,Fixed,10/Dec/10 21:37,25/Jan/11 20:24,
Improvement,,OPENJPA-1924,12495667,,BundleUtils.getBundleClassLoader() is utterly complicated.,,wolfgang.glas@ev-i.at,Minor,Open,,15/Jan/11 11:27,15/Jan/11 11:27,
Bug,,OPENJPA-1906,12493125,,Issue info / warning message when connection retain mode is always,mikedd,mikedd,Minor,Closed,Fixed,13/Dec/10 22:28,13/Jan/11 19:34,
Improvement,,OPENJPA-1861,12478660,,Update maven plugins used in builds to support Maven 3.0,drwoods,drwoods,Minor,Closed,Fixed,29/Oct/10 13:57,13/Jan/11 16:45,
Sub-task,,OPENJPA-1821,12475658,12466672,Upgrade to Commons DBCP 1.4,milosz,milosz,Minor,Closed,Fixed,01/Oct/10 19:48,13/Jan/11 16:45,
Improvement,,OPENJPA-1795,12474166,,Allow persistence descriptors other than META-INF/persistence.xml for OpenJPA tools,kwsutter,timothyjward,Minor,Closed,Invalid,15/Sep/10 10:45,13/Jan/11 16:45,
Sub-task,,OPENJPA-1703,12467489,12466672,Add JDBC 4 methods to JDBC delegates,milosz,milosz,Minor,Closed,Duplicate,21/Jun/10 14:26,13/Jan/11 16:45,
Bug,,OPENJPA-1667,12464618,,Incorrect column type for LOB streaming in MySQL,milosz,milosz,Minor,Closed,Fixed,16/May/10 11:56,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1320,12436152,12435660,BrokerImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:43,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1318,12436150,12435660,org.apache.openjpa.persistence.ExtentImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:41,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1317,12436149,12435660,FetchPlanImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:40,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1316,12436148,12435660,GeneratorImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:39,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1314,12436146,12435660,QueryResultCacheImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:36,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1313,12436145,12435660,RowManagerImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:34,13/Jan/11 16:45,
Sub-task,Patch Available,OPENJPA-1312,12436144,12435660,SelectImpl,jpaheath,mcconne,Minor,Closed,Fixed,20/Sep/09 01:31,13/Jan/11 16:45,
Improvement,,OPENJPA-6,12347021,,"OpenJPA doesn't meaningfully implement JDBC3, JDBC4 methods in its delegates",milosz,pcl,Minor,Closed,Fixed,01/Aug/06 05:27,13/Jan/11 16:45,
Test,,OPENJPA-1848,12477922,,Update openjpa-integration-daytrader to perform user tasks,drwoods,drwoods,Minor,Resolved,Fixed,20/Oct/10 21:19,12/Jan/11 23:03,
Task,,OPENJPA-1300,12435660,,Incorrect hashcode()/equals() implementation(s),mcconne,mcconne,Minor,Closed,Fixed,14/Sep/09 22:45,10/Jan/11 22:02,
Improvement,,OPENJPA-1917,12494735,,Cache column alias in SelectImpl,curtisr7,curtisr7,Minor,Closed,Fixed,05/Jan/11 16:33,05/Jan/11 17:01,
Bug,,OPENJPA-1891,12480358,,PCEnhancer does not find meta data for entities using annotations,,xaviarias,Minor,Closed,Not A Problem,18/Nov/10 17:30,17/Dec/10 18:09,
Bug,,OPENJPA-1835,12477478,,dummy is not a valid column name for Sybase,mikedd,mikedd,Minor,Closed,Fixed,15/Oct/10 14:59,23/Nov/10 17:30,
Bug,,OPENJPA-1881,12479591,,"Create ""completion"" message for the Enhancement processing",kwsutter,kwsutter,Minor,Closed,Fixed,10/Nov/10 14:12,11/Nov/10 17:31,
Bug,,OPENJPA-1812,12474922,,Schema synchronizer fails to build tables and indexes when running with H2 in-memory database,,wboyce@panix.com,Minor,Resolved,Not A Problem,23/Sep/10 11:11,11/Nov/10 13:36,
Improvement,,OPENJPA-1872,12479126,,Optimize CacheMap read performance,curtisr7,curtisr7,Minor,Closed,Fixed,04/Nov/10 17:34,09/Nov/10 14:59,
Improvement,,OPENJPA-1855,12478364,,OpenJPA shouldn't silently ignore an invalid javax.persistence.xxxx configuration property,curtisr7,curtisr7,Minor,Closed,Fixed,26/Oct/10 16:41,09/Nov/10 14:59,
Improvement,,OPENJPA-1807,12474625,,Improved lifecycle tracing of EntityManager and EntityManagerFactory,curtisr7,curtisr7,Minor,Closed,Fixed,20/Sep/10 19:23,09/Nov/10 14:59,
Bug,,OPENJPA-1769,12471945,,Broker getObjectId(...) doesn't return a proper object id for an Entity that is detached and has no DetachedStateManager,curtisr7,curtisr7,Minor,Closed,Fixed,18/Aug/10 21:22,09/Nov/10 14:59,
Bug,,OPENJPA-1874,12479205,,Handle Oracle specific XML column type with @Lob annotation,mikedd,mikedd,Minor,Closed,Fixed,05/Nov/10 14:30,08/Nov/10 22:41,
Improvement,,OPENJPA-1868,12478907,,Miscellaneous FindBugs suggested performance improvements,curtisr7,curtisr7,Minor,Closed,Fixed,02/Nov/10 16:25,04/Nov/10 17:21,
Sub-task,,OPENJPA-950,12415954,12408972,Add Eclipse svn patch creation guidelines to wiki,drwoods,drwoods,Minor,Closed,Not A Problem,02/Mar/09 20:09,02/Nov/10 21:22,
Test,,OPENJPA-998,12419403,,Add @Ignore annotation support for testcases,drwoods,drwoods,Minor,Closed,Won't Fix,25/Mar/09 17:03,02/Nov/10 21:21,
Improvement,,OPENJPA-949,12415952,,Allow override of Surefire test excludes from cmdline,drwoods,drwoods,Minor,Closed,Won't Fix,02/Mar/09 19:46,02/Nov/10 21:20,
Bug,,OPENJPA-1857,12478474,,Wrong exception is thrown when JoinColumn annotation is not incorrectly specified,faywang,faywang,Minor,Closed,Fixed,27/Oct/10 16:17,27/Oct/10 20:58,
Bug,Patch Available,OPENJPA-1793,12474032,,@EmbeddedId class having only one field java.sql.Data,jpaheath,hiroyuki,Minor,Closed,Fixed,14/Sep/10 06:16,26/Oct/10 20:15,
Improvement,Patch Available,OPENJPA-1836,12477483,,Update nightly-upload build script to use key/passphrase,drwoods,drwoods,Minor,Closed,Fixed,15/Oct/10 15:54,21/Oct/10 20:25,
Test,,OPENJPA-1852,12478027,,Further reduce timing window in DataCache timeout tests,,mikedd,Minor,Open,,21/Oct/10 20:19,21/Oct/10 20:19,
Bug,,OPENJPA-1824,12475868,,OpenBooks should used container managed persistence when deployed in an application server.,,kelapure,Minor,Open,,05/Oct/10 17:34,21/Oct/10 16:39,
Test,,OPENJPA-1849,12477923,,testExternalValues failed with ORA-01438 Oracle exception,allee8285,allee8285,Minor,Closed,Fixed,20/Oct/10 21:22,21/Oct/10 14:44,
Test,,OPENJPA-1842,12477672,,CachedEntityStatistics depends on @GeneratedValue which is not supported in Oracle by default,allee8285,allee8285,Minor,Closed,Fixed,18/Oct/10 21:53,20/Oct/10 21:17,
Improvement,Patch Available,OPENJPA-1833,12477372,,"Add build date/time, branch version/revision and copyright to docs",drwoods,drwoods,Minor,Closed,Fixed,14/Oct/10 16:43,15/Oct/10 15:13,
Bug,,OPENJPA-1820,12475538,,Document the QueryByExample feature of OpenJPACriteriaBuilder interface,,kwsutter,Minor,Open,,30/Sep/10 19:15,30/Sep/10 19:15,
Bug,,OPENJPA-1582,12459527,,@OrderColumn(updatable=false) may have the order column field updated,kwsutter,allee8285,Minor,Closed,Not A Problem,18/Mar/10 14:55,21/Sep/10 22:42,
Bug,,OPENJPA-1800,12474312,,Duplicate column created for sybase,mikedd,mikedd,Minor,Closed,Fixed,16/Sep/10 19:36,21/Sep/10 21:23,
Bug,,OPENJPA-1753,12470528,,TestMixedLockManagerLockPermutation: Timing issue determines the pass/no-pass of the test case,allee8285,faywang,Minor,Closed,Fixed,30/Jul/10 16:27,20/Sep/10 15:40,
Improvement,Patch Available,OPENJPA-1724,12469194,,Allow MappingTool to generate DDL SQL files in a different encoding than the local JVM,drwoods,drwoods,Minor,Closed,Fixed,13/Jul/10 20:26,20/Sep/10 15:40,
Bug,,OPENJPA-1690,12466570,,DistinctResultList is not Serializable,ppoddar@apache.org,prademak,Minor,Closed,Fixed,09/Jun/10 14:30,20/Sep/10 15:39,
Bug,,OPENJPA-1668,12464706,,User's ''DBDictionary.sequenceSQL' setting not being honored on zOS ,jpaheath,jpaheath,Minor,Closed,Fixed,17/May/10 18:08,20/Sep/10 15:39,
Improvement,Patch Available,OPENJPA-1637,12462678,,Upgrade to latest Geronimo Specs for JPA2 and Bean Validation,drwoods,drwoods,Minor,Closed,Fixed,21/Apr/10 15:39,20/Sep/10 15:39,
Bug,,OPENJPA-1626,12461787,,ParseException when specified name of QueryCache,curtisr7,amy,Minor,Closed,Fixed,12/Apr/10 03:09,20/Sep/10 15:39,
Improvement,,OPENJPA-1563,12458848,,Better parameter validation on StoreCache.pinAll() method,curtisr7,kwsutter,Minor,Closed,Fixed,11/Mar/10 20:43,20/Sep/10 15:39,
Improvement,,OPENJPA-1378,12440148,,Provide LRU option for L2 data cache,curtisr7,to_rowe,Minor,Closed,Fixed,08/Nov/09 16:37,20/Sep/10 15:39,
Improvement,,OPENJPA-1364,12439226,,Upgrade to latest commons-lang for required OSGi metadata,drwoods,drwoods,Minor,Closed,Fixed,27/Oct/09 21:39,20/Sep/10 15:39,
Improvement,,OPENJPA-620,12397439,,"OpenJPA configuration setting that guarantees that once the EMF is created, it will be fully-configured",,ssegu,Minor,Closed,Fixed,04/Jun/08 03:01,20/Sep/10 15:39,
Improvement,,OPENJPA-1791,12473986,,Remove test-base and testsupport artifacts dependency for *-test.jar creation,allee8285,allee8285,Minor,Closed,Fixed,13/Sep/10 16:20,14/Sep/10 18:23,
Bug,,OPENJPA-1779,12472978,,Unknown column type returned for Oracle XMLType columns,mikedd,mikedd,Minor,Closed,Duplicate,31/Aug/10 22:37,01/Sep/10 17:56,
New Feature,,OPENJPA-1772,12472376,,Allow a connection to be passed in to an EntityManager,,mikedd,Minor,Open,,24/Aug/10 14:22,24/Aug/10 14:22,
Improvement,,OPENJPA-1708,12467913,,Excessive Info message on locking row in optimistic transaction,allee8285,allee8285,Minor,Closed,Fixed,25/Jun/10 15:46,16/Aug/10 16:03,
Improvement,,OPENJPA-989,12417289,,Create shell script to do post vote steps for the release process.,mikedd,mikedd,Minor,Closed,Won't Fix,19/Mar/09 15:31,15/Aug/10 18:46,
Bug,Patch Available,OPENJPA-1706,12467732,,"In JDBCStoreManager . connect method, should check if connection is closed",curtisr7,dwolverton,Minor,Closed,Not A Problem,23/Jun/10 16:58,10/Aug/10 16:59,
Bug,,OPENJPA-1698,12466820,,SchemaAction=deleteTableContents throws error if table doesn't exist,,oli,Minor,Open,,12/Jun/10 16:38,09/Aug/10 17:54,
Improvement,,OPENJPA-1761,12470924,,Upgrade Commons Pool from 1.5.3 to 1.5.4,allee8285,allee8285,Minor,Closed,Fixed,05/Aug/10 17:08,05/Aug/10 19:12,
Bug,,OPENJPA-1480,12446357,,time zone info lost when using timestamp field,mikedd,bjreed,Minor,Closed,Won't Fix,22/Jan/10 19:05,23/Jul/10 20:41,
Improvement,,OPENJPA-1733,12469639,,"Not meaningful message on bean validation valicator configuration - ""null"" resaon",allee8285,allee8285,Minor,Closed,Fixed,19/Jul/10 18:07,19/Jul/10 18:21,
Bug,,OPENJPA-640,12398823,,ClassNotFoundException for InstrumentationFactory upon startup,curtisr7,mingfai,Minor,Closed,Fixed,23/Jun/08 10:41,16/Jul/10 19:40,
Improvement,,OPENJPA-1487,12446990,,incomplete tutorial [CONF] OpenJPA > Begin using OpenJPA - The Basics  ,,fpientka,Minor,Closed,Fixed,29/Jan/10 07:42,14/Jul/10 16:38,
Bug,,OPENJPA-1711,12468208,,missing optimization in JPQL queries that traverse the @Id field in an abstract unmapped entity,,pcl,Minor,Open,,29/Jun/10 22:56,29/Jun/10 22:56,
Bug,,OPENJPA-1554,12458450,,Boolean type primary key not supported,dianner,drwoods,Minor,Open,,08/Mar/10 15:59,24/Jun/10 14:57,
Bug,,OPENJPA-1641,12463123,,SybaseDictionary should try both JDBC column names and Sybase specific column names,mikedd,mikedd,Minor,Closed,Fixed,27/Apr/10 16:20,14/Jun/10 17:53,
Improvement,,OPENJPA-1612,12461176,,Mapping an unsupported type,curtisr7,curtisr7,Minor,Closed,Not A Problem,05/Apr/10 21:17,07/Jun/10 14:39,
Bug,,OPENJPA-1263,12433905,,TestReaderLob.testUpdateWithNull() fails on MySQL,,amy,Minor,Closed,Fixed,25/Aug/09 04:33,31/May/10 18:37,
Bug,,OPENJPA-1655,12464062,,@OrderBy on a Timestamp field fails with Postgres jdbc4 driver,,diddle,Minor,Open,,08/May/10 19:21,08/May/10 19:23,
Improvement,,OPENJPA-1654,12463867,,Details of an ArgumentException if SUBSTRING() IN (...) is used,,hare,Minor,Open,,06/May/10 11:32,06/May/10 11:32,
New Feature,,OPENJPA-1652,12463804,,implement @ReturnUpdate for Sequences,,diddle,Minor,Open,,05/May/10 18:05,05/May/10 18:05,
Improvement,,OPENJPA-706,12403190,,Changes for supporting DB generated version,fancy,fancy,Minor,Closed,Fixed,27/Aug/08 22:51,22/Apr/10 20:32,
Bug,,OPENJPA-698,12402882,,Callable SQL statement  are not logged,ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,22/Aug/08 15:41,22/Apr/10 20:32,
Bug,,OPENJPA-550,12392850,,Incorrect example code factory.createEntityManager(PersistenceContextType.EXTENDED),ppoddar@apache.org,clr,Minor,Closed,Fixed,01/Apr/08 16:39,22/Apr/10 20:32,
Bug,,OPENJPA-497,12386583,,Incorect handling of temporal parameters in queries,ppoddar@apache.org,likewise,Minor,Closed,Fixed,18/Jan/08 08:11,22/Apr/10 20:32,
Bug,,OPENJPA-434,12381890,,Setting a null value for a primitive type field in a query results in hang,ppoddar@apache.org,spatula,Minor,Closed,Fixed,06/Nov/07 06:28,22/Apr/10 20:32,
Bug,,OPENJPA-75,12354865,,error message for missing query id var needs improvement,ppoddar@apache.org,wisneskid,Minor,Closed,Fixed,06/Nov/06 19:18,22/Apr/10 20:32,
Test,,OPENJPA-1623,12461681,,New tests for query qualified paths,dianner,dianner,Minor,Closed,Fixed,09/Apr/10 16:12,22/Apr/10 20:30,
Test,,OPENJPA-1606,12460837,,Add JPQL tests for element collection,dianner,dianner,Minor,Closed,Fixed,31/Mar/10 16:58,22/Apr/10 20:30,
Bug,,OPENJPA-1559,12458596,,DataCacheManager initialization isn't thread safe.,curtisr7,curtisr7,Minor,Closed,Fixed,09/Mar/10 23:15,22/Apr/10 20:30,
Bug,Patch Available,OPENJPA-1550,12458202,,"When batchLimit=-1 or >1 and an exception is caused, the params and failedObject are missing from the resultant exception.",drwoods,jpaheath,Minor,Closed,Fixed,05/Mar/10 03:32,22/Apr/10 20:30,
Bug,,OPENJPA-737,12405705,,Unit tests fail with OutOfMemoryException during build on Playstation 3,techhusky,techhusky,Minor,Closed,Won't Fix,03/Oct/08 17:05,20/Apr/10 19:49,
Bug,,OPENJPA-1633,12462282,,Provide more information when refreshing an Entity which has been deleted. ,,mikedd,Minor,Open,,16/Apr/10 20:02,16/Apr/10 20:02,
Test,,OPENJPA-1586,12459668,,Additional test single valued path expression which references qualified path in JPQL,dianner,dianner,Minor,Closed,Fixed,19/Mar/10 15:58,29/Mar/10 23:17,
Test,,OPENJPA-1579,12459282,,Additional test for qualified path in HAVING clause,dianner,dianner,Minor,Closed,Fixed,16/Mar/10 15:46,29/Mar/10 23:17,
Test,,OPENJPA-1560,12458691,,Additional tests for JDBC date/timestamp literals in JPQL,dianner,dianner,Minor,Closed,Fixed,10/Mar/10 17:44,29/Mar/10 23:17,
Bug,Patch Available,OPENJPA-1544,12457751,,Remove WebSphere version number from org/apache/ee/localizer.properties,drwoods,cathynord,Minor,Closed,Fixed,01/Mar/10 16:15,29/Mar/10 23:17,01/Mar/10 00:00
Bug,,OPENJPA-1543,12457492,,Need to change fragmented messages that are combined by PreparedQueryImpl and PreparedQueryCacheImpl to complete messages,ppoddar@apache.org,cathynord,Minor,Closed,Fixed,25/Feb/10 22:11,29/Mar/10 23:17,01/Mar/10 00:00
Bug,Patch Available,OPENJPA-1538,12457460,,Move hard coded text in OpenJPAVersion.java to localizer.properties,drwoods,cathynord,Minor,Closed,Fixed,25/Feb/10 17:08,29/Mar/10 23:17,
Improvement,Patch Available,OPENJPA-1498,12455458,,Update localizer.properties files for easier translation,cathynord,mikedd,Minor,Closed,Fixed,05/Feb/10 16:37,29/Mar/10 23:17,
Improvement,Patch Available,OPENJPA-1118,12427121,,code changes towards broader use of JDK5 features,mikedd,dvholten,Minor,Closed,Fixed,04/Jun/09 14:50,29/Mar/10 23:17,
Bug,,OPENJPA-1562,12458836,,EntityManager:Refresh on Removed entity does not trigger IllegalArgumentException,dianner,no1uno,Minor,Closed,Fixed,11/Mar/10 17:52,25/Mar/10 03:44,
Improvement,,OPENJPA-910,12414266,,Allow multiple keys for the same property to be specified at different levels,,dianner,Minor,Open,,06/Feb/09 21:08,24/Mar/10 17:51,
Improvement,,OPENJPA-1552,12458370,,Enable EntityManager to perform property QueryImpl creation by its subclass,allee8285,allee8285,Minor,Closed,Fixed,07/Mar/10 03:54,23/Mar/10 18:33,
Bug,,OPENJPA-1581,12459524,,getCache() should throw IllegalStateException if the EMF has been closed. ,mikedd,mikedd,Minor,Closed,Fixed,18/Mar/10 14:29,23/Mar/10 18:33,
Test,,OPENJPA-1411,12442367,,Include DayTrader test case to OpenJpa,faywang,faywang,Minor,Closed,Fixed,03/Dec/09 19:18,23/Mar/10 18:33,
Bug,,OPENJPA-1500,12455690,,DataCache types and excludedTypes are case sensitive,mikedd,mikedd,Minor,Closed,Fixed,08/Feb/10 22:10,23/Mar/10 18:31,
Bug,,OPENJPA-1506,12456026,,ConfigurationImpl.equals fails using a OpenJPA derived provider,allee8285,allee8285,Minor,Closed,Fixed,11/Feb/10 16:17,23/Mar/10 18:30,
Sub-task,,OPENJPA-769,12408347,12403029,Add compatibility option to use previous column naming convention,cathynord,allee8285,Minor,Open,,12/Nov/08 16:21,22/Mar/10 18:39,
Bug,,OPENJPA-741,12406024,,default join column names are up-cased when using MySQL DBDictionary,,hazen,Minor,Open,,08/Oct/08 15:15,22/Mar/10 14:13,
Improvement,,OPENJPA-609,12396731,,Suggested changes/additions to the EnhancingWithMaven page,drwoods,vorburger,Minor,Closed,Fixed,23/May/08 17:44,10/Mar/10 17:01,
Bug,,OPENJPA-645,12399111,,Date millisecond precision lost for Informix IDS and SQLServer,,dinkar,Minor,Closed,Fixed,26/Jun/08 20:01,10/Mar/10 03:32,
Sub-task,,OPENJPA-1297,12435520,12435519,Named WriteBehindCache not fully implemented,mikedd,mcconne,Minor,Closed,Won't Fix,13/Sep/09 06:21,09/Mar/10 18:35,
Question,,OPENJPA-675,12401764,,Mismatched serialization UID exception of a Date field ,,pgarcia,Minor,Closed,Won't Fix,06/Aug/08 09:49,09/Mar/10 18:35,
