Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,OPENJPA-2467,12685900,,No setter was found for method like tStart,curtisr7,daniele.pirola@icteam.it,Major,Closed,Fixed,20/Dec/13 21:52,06/Jun/15 14:25,
Sub-task,,OPENJPA-2492,12707965,12649136,TestConcurrentMap error with Java 8,kwsutter,kwsutter,Major,Closed,Fixed,11/Apr/14 15:11,06/Jun/15 14:25,
Bug,,OPENJPA-2506,12716383,,StoreCache interface doesn't work for many ID types,curtisr7,curtisr7,Major,Closed,Fixed,23/May/14 17:56,06/Jun/15 14:25,
Bug,,OPENJPA-2444,12675569,,ReverseMappingTool creates orm.xml files in the current working directory,struberg,struberg,Major,Closed,Fixed,24/Oct/13 21:30,06/Jun/15 14:25,
Bug,,OPENJPA-2542,12754473,,Using custom openjpa.BrokerFactory not working in OSGi due to ClassLoader,curtisr7,j0xaf,Major,Closed,Fixed,11/Nov/14 14:51,06/Jun/15 14:25,
Bug,,OPENJPA-2482,12700809,,java.sql.SQLException when processing a query result,curtisr7,curtisr7,Major,Closed,Fixed,11/Mar/14 20:41,06/Jun/15 14:25,
Bug,,OPENJPA-2551,12760787,,Standard SQL boolean mapping impossible,struberg,ancoron,Major,Closed,Fixed,10/Dec/14 15:48,06/Jun/15 14:25,
Sub-task,,OPENJPA-2491,12707963,12649136,AssertionFailedError with Java 8 and TestInExpressionParamaterBinding,kwsutter,kwsutter,Major,Closed,Fixed,11/Apr/14 15:05,06/Jun/15 14:24,
Bug,,OPENJPA-2022,12511536,,Reversemappingtooltask with oracle is failing like in OPENJPA-1940 previous bug,curtisr7,semora,Major,Closed,Fixed,25/Jun/11 18:55,06/Jun/15 14:24,
Improvement,,OPENJPA-2389,12649779,,"For entity fields missing @Transient annotations, let us know the classes they are in.",curtisr7,gmazza,Major,Closed,Fixed,28/May/13 20:13,06/Jun/15 14:24,
Task,,OPENJPA-2487,12705633,,upgrade openjpa to asm5 to support java 8,kwsutter,romain.manni-bucau,Major,Closed,Fixed,31/Mar/14 12:07,06/Jun/15 14:24,
Bug,,OPENJPA-2442,12674871,,java.lang.VerifyError in TestProxyManager when loading a dynamically created custom proxy class on Oracle Java 8,kwsutter,curtisr7,Major,Closed,Fixed,21/Oct/13 18:59,06/Jun/15 14:24,
Test,,OPENJPA-2595,12834744,,upgrade test framework from junit-3 to junit 4,struberg,struberg,Major,Resolved,Fixed,02/Jun/15 17:51,05/Jun/15 14:37,
Improvement,,OPENJPA-2589,12831338,,when using externalizer/factory type of the column could be affined,,romain.manni-bucau,Major,Open,,20/May/15 10:43,20/May/15 13:30,
Bug,,OPENJPA-2588,12831201,,"Entity attribute using keyword as name failed on Mapping tool even name is quoted using @Column(name=""\""GROUP\"""")",,allee8285,Major,Open,,19/May/15 22:42,19/May/15 22:44,
Bug,,OPENJPA-2587,12830430,,date proxying breaks all frameworks,,romain.manni-bucau,Major,Open,,16/May/15 17:02,17/May/15 08:10,
Bug,,OPENJPA-2402,12653113,,DataCache does not work with attributes using EAGER fetch,,kachara4raj,Major,Open,,17/Jun/13 03:51,17/May/15 01:20,
Bug,,OPENJPA-2585,12828769,,Update the website with 2.4.0 release information,kwsutter,rockymm,Major,Open,,11/May/15 10:25,11/May/15 10:25,
Bug,,OPENJPA-2583,12827307,,Occasional IllegalArgumentException (Illegal Capacity) inside ManagedCache,,hekonsek,Major,Open,,05/May/15 14:58,05/May/15 14:58,
Bug,,OPENJPA-2582,12827195,,openjpa bundle module leaks jest dependencies,struberg,struberg,Major,Resolved,Fixed,05/May/15 09:00,05/May/15 09:43,
Bug,,OPENJPA-2579,12825867,,HandlerFieldStrategy installed on abstract class,,jevardat,Major,Closed,Auto Closed,29/Apr/15 09:13,05/May/15 09:04,
Bug,,OPENJPA-2580,12825956,,Null Pointer Exception when accessing Postgresql Large Object Manager on a DelegatingConnection,,sbranda,Major,Open,,29/Apr/15 14:15,29/Apr/15 14:15,
Bug,,OPENJPA-2559,12767124,,OpenJPA silently ignores assigning a null value to a non-nullable column,,slowstrider,Major,Open,,13/Jan/15 13:44,17/Apr/15 10:52,
Bug,,OPENJPA-2549,12758761,,Slow query with full index scan when using OpenJPA query with string parameter,,byoder,Major,Open,,01/Dec/14 21:46,17/Apr/15 06:29,
Bug,,OPENJPA-2560,12767173,,Multiple persistence unit found on tomcat 6,struberg,lmunoz,Major,Resolved,Not A Problem,13/Jan/15 16:19,17/Apr/15 06:16,
Bug,,OPENJPA-2527,12738312,,javaagent broken on java 8,,romain.manni-bucau,Major,Resolved,Invalid,01/Sep/14 17:58,13/Apr/15 13:57,
Improvement,,OPENJPA-2090,12534463,,factor out openjpa-project/checkstyle.xml to own maven project,struberg,struberg,Major,Open,,09/Dec/11 12:08,05/Apr/15 16:16,
Bug,,OPENJPA-2373,12643463,,MapsId in a Child entity to a Parent entity using auto-assigned identity fails with duplicte INSERT SQL ,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,19/Apr/13 00:06,05/Apr/15 16:16,
Bug,,OPENJPA-2179,12552877,,'distinct' and 'join' combinations lead lots of unneccessary sub-queries for @Embedded and @Lob fields,struberg,struberg,Major,In Progress,,26/Apr/12 17:00,05/Apr/15 16:16,
Bug,Patch Available,OPENJPA-1057,12424358,,Foreign keys are not properly set for ConstraintUpdateManager to determine the correct order of the sql,faywang,faywang,Major,Open,,30/Apr/09 23:35,05/Apr/15 16:16,
Task,,OPENJPA-2092,12534467,,check openjpa-2.2.0 for plugin and dependency updates,,struberg,Major,Open,,09/Dec/11 12:43,05/Apr/15 16:16,
Bug,,OPENJPA-1728,12469483,,SchemaTool is not using UTF-8 for content in generated XML files,drwoods,drwoods,Major,Open,,16/Jul/10 19:43,05/Apr/15 16:16,
Sub-task,,OPENJPA-2490,12707961,12649136,Duplicate key errors when testing with Java 8,kwsutter,kwsutter,Major,Reopened,,11/Apr/14 15:00,05/Apr/15 16:16,
Improvement,,OPENJPA-2356,12638420,,Use new Offset/Limit/ROWNUM features in DB2 family of databases for range queries,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,22/Mar/13 00:35,05/Apr/15 16:16,
Bug,,OPENJPA-2254,12604050,,@OneToOne @Id doesn't work if the id specify @Inheritance(strategy = InheritanceType.TABLE_PER_CLASS),,romain.manni-bucau,Major,Open,,20/Aug/12 12:47,05/Apr/15 16:16,
Bug,,OPENJPA-1047,12423527,,Unique Constraint on sibling classes causes name conflict,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,22/Apr/09 23:43,05/Apr/15 16:16,
Improvement,,OPENJPA-2302,12623126,,Slice support for QueryCompilationCache,,fmartelli,Major,Open,,10/Dec/12 11:18,05/Apr/15 16:16,
Bug,,OPENJPA-1780,12473171,,Javaagent enhancement behaves differently than Attach API results,drwoods,drwoods,Major,Open,,02/Sep/10 18:20,05/Apr/15 16:16,
New Feature,,OPENJPA-2190,12554943,,[openjpa-maven-plugin] implement a reverse-mapping mojo in the openjpa-maven-plugin,struberg,struberg,Major,Open,,11/May/12 18:00,05/Apr/15 16:16,
Bug,,OPENJPA-2509,12717293,,documentation updates for MappedById changing to MapsId,kwsutter,kwsutter,Major,In Progress,,29/May/14 16:47,05/Apr/15 16:16,
Bug,,OPENJPA-1615,12461447,,CriteriaQuery test failures on MSSQL,,drwoods,Major,Open,,07/Apr/10 19:21,05/Apr/15 16:16,
Bug,,OPENJPA-1709,12467940,,SQL generation with two schemas involved fails to generate OPENJPA_SEQUENCE_TABLE across both schemas for Postgres,,bigmountainben,Major,Open,,25/Jun/10 20:00,05/Apr/15 16:16,
New Feature,,OPENJPA-2017,12510340,,Improve batch insertion performance,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,14/Jun/11 19:00,05/Apr/15 16:16,
Bug,,OPENJPA-2285,12613540,,L2 cache doesn't store FK(s) back into the cache when lazy loading data.,curtisr7,curtisr7,Major,Reopened,,25/Oct/12 19:09,05/Apr/15 16:16,
Question,,OPENJPA-2574,12783239,,Unicode support for persisting data to DB2,,nimg_87,Major,Open,,19/Mar/15 14:19,19/Mar/15 14:21,
Bug,Patch Available,OPENJPA-1608,12460960,,PESSIMISTIC_WRITE is not working in Informix,faywang,faywang,Major,Closed,Fixed,01/Apr/10 17:26,20/Feb/15 21:10,
Bug,,OPENJPA-2569,12775531,,QBE is not using the right column name in join,,shikida,Major,Open,,17/Feb/15 08:15,17/Feb/15 08:15,
Bug,,OPENJPA-2568,12771765,,teste 2.2.1,,marcos650,Major,Closed,Incomplete,02/Feb/15 16:44,02/Feb/15 16:53,
Bug,,OPENJPA-2565,12769940,,org.apache.openjpa.persistence.PersistenceException: NULL IS NOT VALID IN THE CONTEXT WHERE IT IS USED.,,jahadsa,Major,Open,,25/Jan/15 13:27,28/Jan/15 06:33,
Bug,,OPENJPA-2564,12768999,,PersistenceUtil.isLoaded() returns false for fetched entity ,,uclaussen,Major,Open,,21/Jan/15 15:16,21/Jan/15 16:33,
Bug,,OPENJPA-2563,12767989,,@SqlResultSetMapping with orm.xml causes ArgumentException,,dvice,Major,Open,,16/Jan/15 11:12,19/Jan/15 13:08,
Bug,,OPENJPA-2562,12767683,,DBDictionary doesn't look on whole hierarchy during finding xml with error codes,,daxzel,Major,Open,,15/Jan/15 08:46,15/Jan/15 08:46,
Bug,,OPENJPA-2561,12767214,,FAQ page boken paragraphs,,lmunoz,Major,Open,,13/Jan/15 18:51,13/Jan/15 18:51,
Bug,,OPENJPA-665,12400929,,OpenJPA allows commit where fields with @Column(nullable=false) set to null ,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,24/Jul/08 17:42,13/Jan/15 13:52,
Improvement,,OPENJPA-2556,12765481,,JPA 2.1 - Update Geronimo Dependencies,,radcortez,Major,Open,,07/Jan/15 22:13,07/Jan/15 22:44,
Bug,,OPENJPA-638,12398606,,Timestamp unsuitable for versioning on PostgreSQL databases,,timh,Major,Open,,19/Jun/08 17:53,06/Jan/15 18:19,
Bug,,OPENJPA-2522,12731248,,With L2 Cache turned ON newly persisted entity on inverse side of relation doesn't have FK populated on 'find'/'query' ,,akshirsa,Major,Open,,01/Aug/14 01:48,04/Jan/15 13:32,
Bug,,OPENJPA-2040,12519099,,"Problems when using ""openjpa.MetaDataFactory"" Property",mikedd,marcel.urbanek,Major,Open,,17/Aug/11 11:56,03/Jan/15 19:46,
Bug,,OPENJPA-2553,12763950,,JPQL AVG returns Int instead of Double wrt. @ElementCollection,,apache_fan,Major,Open,,28/Dec/14 22:54,02/Jan/15 21:25,
Bug,,OPENJPA-2552,12763690,,When reading orm.xml encoding defined in prolog should be taken into account,,ognjen,Major,Open,,24/Dec/14 13:58,24/Dec/14 13:58,
Question,,OPENJPA-2550,12759366,,Length of Join Columns,,pbhagde,Major,Open,,04/Dec/14 06:29,04/Dec/14 06:29,
Bug,,OPENJPA-2508,12717267,,LEFT JOIN FETCH not honored when data cache is enabled,jpaheath,allee8285,Major,Closed,Fixed,29/May/14 14:07,02/Dec/14 19:44,
Bug,,OPENJPA-2541,12753876,,"Undesired ""update"" statement fired when loading related entities",,joefhuang,Major,Open,,08/Nov/14 01:12,26/Nov/14 21:44,
Improvement,,OPENJPA-2543,12754704,,Add possibility to disable QueryCache by default (new config property),,j0xaf,Major,Open,,12/Nov/14 08:16,12/Nov/14 08:18,
Bug,,OPENJPA-1491,12454958,,org.apache.openjpa.kernel.Bootstrap uses the application classloader to load OpenJPA internals,drwoods,timothyjward,Major,Closed,Fixed,01/Feb/10 17:15,11/Nov/14 14:52,
Improvement,,OPENJPA-2057,12526684,,Rethinking ClassLoading architecture ,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,11/Oct/11 16:09,11/Nov/14 14:51,
Bug,,OPENJPA-2532,12745128,,JDBC connection transaction/autocommit state is not restored when connections are closed,,rheinen,Major,Open,,01/Oct/14 00:25,01/Oct/14 00:25,
Bug,,OPENJPA-2060,12527112,,AnnotationProcess failed to generate metadata for List<String>[] attribute in entity,jpaheath,allee8285,Major,Resolved,Fixed,13/Oct/11 21:54,25/Sep/14 17:39,
Bug,,OPENJPA-2505,12714792,,OpenJPA PersistenceException: LongId cannot be cast to MyEntityClass… @OneToMany in combination with FetchType.EAGER,jpaheath,mw_logentis,Major,Closed,Fixed,16/May/14 15:55,23/Sep/14 15:57,
Bug,,OPENJPA-2419,12662245,,Sequence Caching Attempt Failing in JTA Managed Environments with PostgreSQL,,snortasprocket,Major,Open,,06/Aug/13 23:22,23/Sep/14 05:32,
Bug,,OPENJPA-2502,12713350,,NPE in QueryKey.createKey using criteria with QueryCache enabled,jpaheath,allee8285,Major,Closed,Fixed,09/May/14 17:25,22/Sep/14 19:11,
Bug,,OPENJPA-2530,12743189,,rollbackToSavepoint leaks savepoint and doesn't allow access it anymore,,romanko,Major,Open,,22/Sep/14 13:34,22/Sep/14 13:37,
Bug,,OPENJPA-2526,12737996,,Mapping of entity with Enum by code field ,,sav,Major,Open,,30/Aug/14 10:29,30/Aug/14 10:29,
Bug,,OPENJPA-2524,12734123,,Lazy fields are not updated in L2 cache.,,byoder,Major,Closed,Duplicate,14/Aug/14 18:25,20/Aug/14 02:16,
Bug,,OPENJPA-2523,12732977,,evict by OID is broken,,byoder,Major,Closed,Duplicate,09/Aug/14 00:18,09/Aug/14 11:40,
Bug,,OPENJPA-2495,12710043,,Bean validation: application specified validation group causes validation setup to fail,drwoods,bmitchell,Major,Open,,23/Apr/14 13:38,04/Aug/14 04:07,
Bug,,OPENJPA-2519,12729442,,fetchType.lazy and persisting one-to-one relations,,logemann,Major,Open,,24/Jul/14 12:55,24/Jul/14 16:47,
Bug,,OPENJPA-2299,12617099,,N+1 select when eager fetching two collection fields of the same entity type,,slowstrider,Major,Open,,21/Nov/12 12:56,21/Jul/14 08:07,
Bug,,OPENJPA-2514,12720886,,ASM dependency revisited,curtisr7,curtisr7,Major,Open,,12/Jun/14 14:46,09/Jul/14 15:43,
Bug,Patch Available,OPENJPA-1193,12431149,,Memory leak when using FinalizingBrokerImpl,drwoods,david minor,Major,Open,,22/Jul/09 16:01,16/Jun/14 20:52,
Bug,,OPENJPA-1966,12502421,,Entity graphs containing bi-directional references may not merge correctly if an entity does not contain a state manager,techhusky,techhusky,Major,Open,,25/Mar/11 21:23,11/Jun/14 19:18,
Bug,,OPENJPA-2513,12718645,,CriteriaExpressionBuilder needs to handle subqueries when building accessPaths,curtisr7,curtisr7,Major,Open,,05/Jun/14 15:24,05/Jun/14 15:24,
Improvement,,OPENJPA-2459,12680946,,Enable Java 7 in trunk,kwsutter,kwsutter,Major,Reopened,,24/Nov/13 20:53,03/Jun/14 19:50,
Bug,,OPENJPA-2512,12718233,,QuerySQLCache fails to exclude paginated queries on cache hit,,curtisr7,Major,Open,,03/Jun/14 19:41,03/Jun/14 19:43,
Bug,,OPENJPA-2098,12536051,,Criteria Query fails with empty context statck,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,21/Dec/11 17:05,28/May/14 01:15,
Bug,,OPENJPA-2054,12525332,,Constant join fails,,mspiro,Major,Closed,Duplicate,30/Sep/11 16:25,16/May/14 03:25,
Bug,,OPENJPA-2501,12713280,,MapJoin key() throws NullPointerException,,domdom82,Major,Open,,09/May/14 09:41,09/May/14 09:41,
Bug,,OPENJPA-2499,12712880,,Problem resolving mapping strategy when using extended schema's persistent attribute in orm.xml,,kate.tierney,Major,Open,,07/May/14 16:25,07/May/14 16:25,
Bug,,OPENJPA-2498,12712535,,"sqoop import, --hive-delims-replacement option not work",,jackielihf,Major,Closed,Invalid,06/May/14 08:55,06/May/14 12:04,
Bug,,OPENJPA-2496,12712136,,Sequence Objects not working in MS SQL 2012,,mattrpav,Major,Open,,03/May/14 19:06,03/May/14 19:08,
Bug,,OPENJPA-2493,12708017,,SQLException while processing a query result,,curtisr7,Major,Open,,11/Apr/14 20:53,11/Apr/14 20:55,
Bug,,OPENJPA-2488,12707928,,select with fixed column doesn't run,,daniele.pirola@icteam.it,Major,Open,,11/Apr/14 12:43,11/Apr/14 13:36,
Bug,,OPENJPA-2485,12703687,,@MapsId will replace the real column in schema,,chainho,Major,Open,,26/Mar/14 10:08,26/Mar/14 10:08,
Bug,,OPENJPA-1986,12505332,,Extra queries being generated when cascading a persist,curtisr7,curtisr7,Major,Closed,Fixed,27/Apr/11 16:44,24/Mar/14 16:43,
Bug,,OPENJPA-2211,12560448,,Ordering of SQL Statements when using @UniqueConstraints,,jboblitz,Major,Open,,13/Jun/12 06:54,20/Mar/14 21:18,
Bug,,OPENJPA-253,12371165,,SQL Ordering does not honour unique constraints on non-primary column(s),,ppoddar@apache.org,Major,Open,,07/Jun/07 19:18,20/Mar/14 21:18,
Bug,Patch Available,OPENJPA-2387,12649352,,Schema name is incorrectly included in length of Sequence name.,jpaheath,jpaheath,Major,Open,,24/May/13 16:37,28/Feb/14 19:08,
Bug,,OPENJPA-1540,12457464,,XMLSchemaSerializer outputs funny values for column name attributes (regression from 1.2.2),techhusky,ljnelson,Major,Open,,25/Feb/10 17:35,10/Feb/14 22:53,
New Feature,,OPENJPA-2165,12548511,,Allow lazy proxy relationships to add or remove elements without triggering a load,techhusky,techhusky,Major,Open,,28/Mar/12 15:45,05/Feb/14 22:49,
Improvement,,OPENJPA-2134,12543507,,"Do not close Connections when ConnectionRetainMode is set to ""always""",kwsutter,kwsutter,Major,Closed,Fixed,21/Feb/12 15:58,05/Feb/14 22:48,
Bug,,OPENJPA-1827,12476786,,ClassCastException / org.apache.openjpa.persistence.ArgumentException on heavy processing ,,norman,Major,Resolved,Not A Problem,07/Oct/10 17:29,05/Feb/14 22:29,
Bug,,OPENJPA-1950,12499340,,exception when converting datetime2 result from String to java.util.Date (ms sql server) ,,slowstrider,Major,Resolved,Invalid,22/Feb/11 13:16,29/Jan/14 11:09,
Bug,,OPENJPA-1980,12504246,,cascade merge tries to insert null into id column in a 4 entity structure (no DetachedStateField),mikedd,slowstrider,Major,Resolved,Fixed,14/Apr/11 09:47,23/Jan/14 10:14,
Bug,,OPENJPA-2433,12672658,,Queries with a sort clause returns fewer entries than the same query that does not have a sort clause,fyrewyld,fyrewyld,Major,In Progress,,07/Oct/13 17:57,22/Jan/14 21:56,
Bug,,OPENJPA-2438,12673970,,EmbedFieldStrategy.containsEmbeddedResult() optimization fails under certain native sql query conditions,fyrewyld,fyrewyld,Major,In Progress,,15/Oct/13 19:52,22/Jan/14 21:01,
Bug,,OPENJPA-2473,12689825,,Parameters order in prepared statement changes on the second run,,Umbra,Major,Open,,20/Jan/14 15:13,21/Jan/14 07:33,
Bug,,OPENJPA-1607,12460919,,Using unidirectional one-to-many target foreign key throws exception,,oringel,Major,Open,,01/Apr/10 10:57,14/Jan/14 20:47,
Bug,,OPENJPA-1365,12439447,,DISTINCT keyword has no effect with JOIN FETCH queries,,mikedd,Major,Open,,29/Oct/09 19:22,07/Jan/14 21:03,
Bug,,OPENJPA-2468,12687402,,"JPQL Functions (CONCAT, TRIM, etc) doesnt works with IN clause ",,ru4amol,Major,Resolved,Incomplete,06/Jan/14 07:32,06/Jan/14 14:36,
Bug,,OPENJPA-1854,12478279,,"A 'find' or 'query' may return multiple instances of Entities which contain Embeddables, where the Embeddables use String identities, if the id value has trailing spaces.",jpaheath,jpaheath,Major,Resolved,Not A Problem,25/Oct/10 23:22,11/Dec/13 21:22,
Bug,,OPENJPA-2464,12682910,,Auditor reports spurious updates for Embeddables,,hwellmann,Major,Open,,05/Dec/13 14:14,06/Dec/13 17:48,
Bug,,OPENJPA-2461,12682144,,throws PessimisticLockException instead of LockTimeoutException,,wattsc3,Major,Open,,02/Dec/13 14:35,02/Dec/13 14:38,
Bug,,OPENJPA-2460,12681647,,NoClassDefFound after ~1000 insertions followed by a dynamic select query,,ctabin,Major,Open,,27/Nov/13 20:17,27/Nov/13 20:22,
Bug,,OPENJPA-2458,12680773,,XMLFactory caches JAXP implementations that could be reloaded which will cause ClassCastExceptions,,zregvart,Major,Open,,22/Nov/13 15:38,22/Nov/13 15:38,
Bug,,OPENJPA-2455,12679706,,Wrong sequence number in ORDR column for collections,,christiaan,Major,Open,,18/Nov/13 10:37,18/Nov/13 10:37,
Bug,,OPENJPA-2270,12609446,,Wrong SQL reordering on DELETE causing foreign key constraint violations if relationships are nullified,,mrgiba,Major,Open,,27/Sep/12 20:05,12/Nov/13 12:46,
Dependency upgrade,,OPENJPA-2439,12674118,,Improving compliance to Java 5+,,gchauvet,Major,Open,,16/Oct/13 13:05,10/Nov/13 15:29,
Bug,Patch Available,OPENJPA-2196,12555953,,Create Sequence Postgres 9.1,allee8285,hendimarcos,Major,Closed,Fixed,16/May/12 04:41,08/Nov/13 20:47,
Bug,,OPENJPA-1376,12439900,,@SequenceGenerator allocationSize incorrect implementation,milosz,yyvess,Major,Closed,Fixed,04/Nov/09 23:49,08/Nov/13 20:47,
Bug,,OPENJPA-2414,12659627,,FinderCache does not consider active Fetch Groups/FetchPlan added Fields,fyrewyld,fyrewyld,Major,Closed,Fixed,24/Jul/13 18:10,29/Oct/13 16:24,
Sub-task,,OPENJPA-1595,12459942,12424940,OrderColumn does not maintain index upon inter-list element removal - Phase 2,,techhusky,Major,Open,,23/Mar/10 01:18,29/Oct/13 14:16,
Bug,Patch Available,OPENJPA-793,12409297,,Embeddables does not work properly with duplicate persistent field names,faywang,faywang,Major,Open,,26/Nov/08 19:15,29/Oct/13 14:13,
Sub-task,,OPENJPA-1471,12445873,12445856,Change the default QueryCache eviction policy.,,curtisr7,Major,Closed,Won't Fix,18/Jan/10 22:52,29/Oct/13 13:50,
Improvement,,OPENJPA-1469,12445856,,Turn on DataCache by default,curtisr7,kwsutter,Major,Closed,Won't Fix,18/Jan/10 20:17,29/Oct/13 13:48,
Bug,,OPENJPA-2408,12656608,,"CLONE - Merge of lazily fetched fields, and merge of managed entities deviates from spec",,masini,Major,Open,,08/Jul/13 14:08,25/Oct/13 19:37,
Bug,,OPENJPA-1954,12500194,,ArrayIndexOutOfBoundsException when querying on a version field that is in a MappedSuperclass,curtisr7,curtisr7,Major,Resolved,Fixed,02/Mar/11 16:22,17/Oct/13 22:33,
Bug,Patch Available,OPENJPA-2376,12644384,,Escape character in JPQL with parameter substitution generates incorrect SQL,allee8285,allee8285,Major,In Progress,,24/Apr/13 16:40,17/Oct/13 07:30,
Bug,,OPENJPA-2250,12602459,,Generic embeddable entity,,gchauvet,Major,Closed,Invalid,09/Aug/12 13:05,15/Oct/13 12:34,
Improvement,,OPENJPA-2274,12610540,,Annotations & interface methods,,gchauvet,Major,Closed,Not A Problem,05/Oct/12 10:10,14/Oct/13 13:11,
New Feature,,OPENJPA-2428,12669453,,ability to configure properties and classes of the persistence xml in the pom when using openjpa-maven-plugin to enhance entities,,romain.manni-bucau,Major,Open,,19/Sep/13 13:16,12/Oct/13 17:07,
Bug,,OPENJPA-2436,12673237,,DynamicEnhancementAgent with multiple PU's aborts on bad PU definition,,jboblitz,Major,Open,,10/Oct/13 14:30,10/Oct/13 14:30,
Bug,,OPENJPA-2363,12640310,,Multiple collections with same class type in a single entity : clear() delete shared entities from collections.,,gchauvet,Major,Resolved,Not A Problem,02/Apr/13 14:25,09/Oct/13 13:03,
Bug,,OPENJPA-2417,12660602,,Incorrect EM.refresh behaviour on relationship collections,,gchauvet,Major,Open,,30/Jul/13 08:59,09/Oct/13 13:03,
Bug,,OPENJPA-2434,12672825,,Open JPA not resolving foreign keys when generating beans by connecting to Oacle DB,,anand213,Major,Open,,08/Oct/13 14:59,08/Oct/13 14:59,
Bug,,OPENJPA-2345,12635160,,OpenJPA logging in OSGi/Karaf,,lb,Major,Open,,04/Mar/13 17:05,05/Oct/13 08:50,
Improvement,Patch Available,OPENJPA-1991,12506033,,Support ROW_NUMBER pagination on MS SQL Server 2005,,lucidfox,Major,Open,,03/May/11 07:17,04/Oct/13 13:58,
Bug,,OPENJPA-2432,12670908,,MySQL dictionary can't be found from a valid connection,fyrewyld,romain.manni-bucau,Major,Closed,Fixed,27/Sep/13 12:05,27/Sep/13 16:12,
Improvement,,OPENJPA-2430,12670490,,Derby LOB persistence,,dagw,Major,Open,,25/Sep/13 14:16,26/Sep/13 14:18,
Question,,OPENJPA-2426,12666992,,LIKE operator fails with Postgresql v 9.1,,glsilverman,Major,Open,,04/Sep/13 22:02,06/Sep/13 15:35,
Bug,,OPENJPA-2424,12666465,,Classes are enhanced multiple times in a multi persistence-unit project,,slaag,Major,Open,,31/Aug/13 15:21,31/Aug/13 15:21,
Bug,,OPENJPA-2399,12652886,,Oracle JDK 1.7 seems to be causing an issue with OpenJPA,,garpinc,Major,Open,,14/Jun/13 14:04,20/Aug/13 16:20,
Bug,,OPENJPA-1631,12461982,,MetaDataRepository preload doesn't load JAXB meta data,curtisr7,curtisr7,Major,Closed,Fixed,13/Apr/10 19:48,09/Aug/13 21:27,
Bug,,OPENJPA-2052,12523382,,New audit log functionality does not work in OSGi,,rodehav,Major,Open,,16/Sep/11 19:53,09/Aug/13 08:59,
Bug,,OPENJPA-2378,12646130,,TestHandlerStrategy.testIssue_OPENJPA2328 failed with Oracle,allee8285,allee8285,Major,Closed,Fixed,05/May/13 16:45,05/Aug/13 19:23,
Bug,,OPENJPA-2195,12555891,,Native Query with specified result class can throw NPE when return data contains a null-valued column,fyrewyld,fyrewyld,Major,Closed,Fixed,15/May/12 20:52,05/Aug/13 18:50,
Improvement,Patch Available,OPENJPA-2085,12533499,,Improve enhancement process to support JAVA 7 compliant class file generation,allee8285,allee8285,Major,Closed,Fixed,01/Dec/11 20:03,01/Aug/13 21:13,
Improvement,,OPENJPA-2416,12660398,,setFirstResult/setMaxResults (Paging) with Oracle,,andreas.mader,Major,Closed,Not A Problem,29/Jul/13 15:13,31/Jul/13 12:33,
Bug,,OPENJPA-646,12399184,,JDK problems with defineClass and enum class types,kwsutter,kwsutter,Major,Closed,Fixed,27/Jun/08 16:42,30/Jul/13 22:19,
Improvement,,OPENJPA-2415,12659834,,add a configuration to not fail if no entities were found,,romain.manni-bucau,Major,Open,,25/Jul/13 16:05,25/Jul/13 16:05,
Bug,,OPENJPA-336,12376849,,PCEnhancer throws an NPE when run with DefaultAccessType=PROPERTY on a MappedSuperclass,,mprudhom,Major,Open,,24/Aug/07 21:26,22/Jul/13 14:29,
Improvement,Patch Available,OPENJPA-2411,12658348,,"Support Postgres casts for non-standard types such as inet, cidr, macaddr, etc.",,efenderbosch,Major,Open,,17/Jul/13 19:45,17/Jul/13 19:45,
Bug,,OPENJPA-2395,12652170,,Using ids with GenerationType.SEQUENCE is causing an implicit commit with hsqldb and oracle,,vjgorla,Major,Open,,11/Jun/13 07:51,15/Jul/13 11:05,
Bug,,OPENJPA-2360,12639572,,ClassCastException: DetachedValueStateManager cannot be cast to StateManagerImpl,,gchauvet,Major,Open,,28/Mar/13 12:58,04/Jul/13 08:01,
Bug,,OPENJPA-2025,12512342,,"Byte[] and Char[] should be treated as SingularAttributes, not lists by the metamodel generator",mikedd,mikedd,Major,Closed,Fixed,30/Jun/11 16:09,02/Jul/13 19:43,
Bug,,OPENJPA-2404,12654437,,First query after server start-up created with Criteria-Api causes ClassCastException,,christian_toennessen,Major,Open,,24/Jun/13 06:18,24/Jun/13 06:18,
Bug,Patch Available,OPENJPA-2397,12652428,,Merging entity with an InputStream field doesn't work,,gchauvet,Major,Open,,12/Jun/13 16:34,13/Jun/13 14:55,
Bug,,OPENJPA-2394,12651841,,Log4J documentation referencing obsolete/unworking log4j.category... instead of log4j.logger...,,gmazza,Major,Open,,08/Jun/13 00:30,08/Jun/13 00:30,
